ID,Count
18288,647.9710145
18289,304.9275362
18290,365.9130435
18291,236.3188406
18292,175.3333333
18293,160.0869565
18294,190.5797101
18295,190.5797101
18296,320.173913
18297,388.7826087
18298,907.1594203
18299,754.6956522
18300,777.5652174
18301,663.2173913
18302,785.1884058
18303,663.2173913
18304,754.6956522
18305,693.7101449
18306,830.9275362
18307,777.5652174
18308,739.4492754
18309,617.4782609
18310,617.4782609
18311,640.3478261
18312,449.7681159
18313,358.2898551
18314,259.1884058
18315,282.057971
18316,190.5797101
18317,144.8405797
18318,221.0724638
18319,190.5797101
18320,297.3043478
18321,434.5217391
18322,495.5072464
18323,678.4637681
18324,785.1884058
18325,678.4637681
18326,708.9565217
18327,617.4782609
18328,693.7101449
18329,899.5362319
18330,625.1014493
18331,1234.956522
18332,983.3913043
18333,655.5942029
18334,586.9855072
18335,564.115942
18336,602.2318841
18337,480.2608696
18338,259.1884058
18339,259.1884058
18340,198.2028986
18341,160.0869565
18342,221.0724638
18343,304.9275362
18344,312.5507246
18345,411.6521739
18346,541.2463768
18347,609.8550725
18348,457.3913043
18349,465.0144928
18350,365.9130435
18351,419.2753623
18352,365.9130435
18353,388.7826087
18354,457.3913043
18355,381.1594203
18356,426.8985507
18357,419.2753623
18358,373.5362319
18359,388.7826087
18360,335.4202899
18361,259.1884058
18362,221.0724638
18363,152.4637681
18364,198.2028986
18365,160.0869565
18366,114.3478261
18367,99.10144928
18368,221.0724638
18369,175.3333333
18370,350.6666667
18371,274.4347826
18372,365.9130435
18373,297.3043478
18374,274.4347826
18375,274.4347826
18376,343.0434783
18377,282.057971
18378,426.8985507
18379,419.2753623
18380,335.4202899
18381,388.7826087
18382,343.0434783
18383,396.4057971
18384,312.5507246
18385,243.942029
18386,266.8115942
18387,121.9710145
18388,121.9710145
18389,160.0869565
18390,167.7101449
18391,274.4347826
18392,312.5507246
18393,472.6376812
18394,564.115942
18395,594.6086957
18396,686.0869565
18397,526
18398,686.0869565
18399,731.826087
18400,571.7391304
18401,670.8405797
18402,640.3478261
18403,632.7246377
18404,663.2173913
18405,625.1014493
18406,625.1014493
18407,655.5942029
18408,724.2028986
18409,419.2753623
18410,404.0289855
18411,251.5652174
18412,182.9565217
18413,190.5797101
18414,175.3333333
18415,190.5797101
18416,343.0434783
18417,571.7391304
18418,983.3913043
18419,914.7826087
18420,1021.507246
18421,998.6376812
18422,1112.985507
18423,1105.362319
18424,952.8985507
18425,991.0144928
18426,1036.753623
18427,1204.463768
18428,998.6376812
18429,1166.347826
18430,1082.492754
18431,914.7826087
18432,625.1014493
18433,396.4057971
18434,373.5362319
18435,358.2898551
18436,274.4347826
18437,335.4202899
18438,312.5507246
18439,365.9130435
18440,472.6376812
18441,465.0144928
18442,647.9710145
18443,693.7101449
18444,731.826087
18445,625.1014493
18446,632.7246377
18447,754.6956522
18448,594.6086957
18449,640.3478261
18450,724.2028986
18451,716.5797101
18452,708.9565217
18453,594.6086957
18454,655.5942029
18455,686.0869565
18456,663.2173913
18457,358.2898551
18458,404.0289855
18459,182.9565217
18460,251.5652174
18461,274.4347826
18462,259.1884058
18463,274.4347826
18464,381.1594203
18465,449.7681159
18466,541.2463768
18467,594.6086957
18468,655.5942029
18469,602.2318841
18470,701.3333333
18471,655.5942029
18472,465.0144928
18473,564.115942
18474,609.8550725
18475,777.5652174
18476,571.7391304
18477,556.4927536
18478,579.3623188
18479,510.7536232
18480,526
18481,320.173913
18482,236.3188406
18483,190.5797101
18484,221.0724638
18485,190.5797101
18486,160.0869565
18487,236.3188406
18488,251.5652174
18489,335.4202899
18490,434.5217391
18491,495.5072464
18492,510.7536232
18493,404.0289855
18494,510.7536232
18495,640.3478261
18496,556.4927536
18497,503.1304348
18498,586.9855072
18499,556.4927536
18500,472.6376812
18501,472.6376812
18502,312.5507246
18503,457.3913043
18504,343.0434783
18505,282.057971
18506,236.3188406
18507,152.4637681
18508,106.7246377
18509,121.9710145
18510,243.942029
18511,129.5942029
18512,144.8405797
18513,274.4347826
18514,243.942029
18515,327.7971014
18516,335.4202899
18517,182.9565217
18518,228.6956522
18519,198.2028986
18520,259.1884058
18521,243.942029
18522,426.8985507
18523,304.9275362
18524,228.6956522
18525,251.5652174
18526,312.5507246
18527,388.7826087
18528,304.9275362
18529,129.5942029
18530,121.9710145
18531,99.10144928
18532,121.9710145
18533,53.36231884
18534,121.9710145
18535,160.0869565
18536,167.7101449
18537,160.0869565
18538,182.9565217
18539,297.3043478
18540,282.057971
18541,175.3333333
18542,160.0869565
18543,182.9565217
18544,182.9565217
18545,137.2173913
18546,259.1884058
18547,213.4492754
18548,365.9130435
18549,266.8115942
18550,343.0434783
18551,243.942029
18552,221.0724638
18553,129.5942029
18554,213.4492754
18555,167.7101449
18556,121.9710145
18557,144.8405797
18558,152.4637681
18559,175.3333333
18560,228.6956522
18561,434.5217391
18562,663.2173913
18563,891.9130435
18564,762.3188406
18565,945.2753623
18566,838.5507246
18567,891.9130435
18568,754.6956522
18569,853.7971014
18570,739.4492754
18571,815.6811594
18572,808.057971
18573,747.0724638
18574,693.7101449
18575,609.8550725
18576,678.4637681
18577,465.0144928
18578,312.5507246
18579,289.6811594
18580,182.9565217
18581,190.5797101
18582,236.3188406
18583,190.5797101
18584,343.0434783
18585,404.0289855
18586,1318.811594
18587,1410.289855
18588,1204.463768
18589,930.0289855
18590,1097.73913
18591,952.8985507
18592,1067.246377
18593,1013.884058
18594,983.3913043
18595,823.3043478
18596,739.4492754
18597,907.1594203
18598,930.0289855
18599,853.7971014
18600,632.7246377
18601,487.884058
18602,396.4057971
18603,282.057971
18604,297.3043478
18605,221.0724638
18606,282.057971
18607,282.057971
18608,457.3913043
18609,617.4782609
18610,1029.130435
18611,769.942029
18612,830.9275362
18613,891.9130435
18614,853.7971014
18615,769.942029
18616,716.5797101
18617,769.942029
18618,724.2028986
18619,1112.985507
18620,1143.478261
18621,861.4202899
18622,678.4637681
18623,869.0434783
18624,640.3478261
18625,457.3913043
18626,312.5507246
18627,373.5362319
18628,259.1884058
18629,266.8115942
18630,312.5507246
18631,365.9130435
18632,381.1594203
18633,449.7681159
18634,663.2173913
18635,541.2463768
18636,716.5797101
18637,762.3188406
18638,823.3043478
18639,739.4492754
18640,777.5652174
18641,1044.376812
18642,1189.217391
18643,1059.623188
18644,1204.463768
18645,762.3188406
18646,884.2898551
18647,838.5507246
18648,846.173913
18649,670.8405797
18650,609.8550725
18651,358.2898551
18652,426.8985507
18653,442.1449275
18654,327.7971014
18655,304.9275362
18656,526
18657,564.115942
18658,1074.869565
18659,1120.608696
18660,960.5217391
18661,876.6666667
18662,960.5217391
18663,960.5217391
18664,792.8115942
18665,1044.376812
18666,830.9275362
18667,769.942029
18668,663.2173913
18669,708.9565217
18670,617.4782609
18671,884.2898551
18672,533.6231884
18673,609.8550725
18674,411.6521739
18675,243.942029
18676,259.1884058
18677,198.2028986
18678,137.2173913
18679,243.942029
18680,327.7971014
18681,304.9275362
18682,343.0434783
18683,449.7681159
18684,442.1449275
18685,411.6521739
18686,373.5362319
18687,426.8985507
18688,411.6521739
18689,320.173913
18690,304.9275362
18691,480.2608696
18692,518.3768116
18693,388.7826087
18694,350.6666667
18695,388.7826087
18696,465.0144928
18697,243.942029
18698,259.1884058
18699,609.8550725
18700,449.7681159
18701,297.3043478
18702,274.4347826
18703,312.5507246
18704,312.5507246
18705,373.5362319
18706,365.9130435
18707,381.1594203
18708,365.9130435
18709,503.1304348
18710,457.3913043
18711,381.1594203
18712,495.5072464
18713,373.5362319
18714,465.0144928
18715,609.8550725
18716,739.4492754
18717,647.9710145
18718,556.4927536
18719,343.0434783
18720,274.4347826
18721,251.5652174
18722,320.173913
18723,213.4492754
18724,175.3333333
18725,228.6956522
18726,274.4347826
18727,251.5652174
18728,449.7681159
18729,533.6231884
18730,640.3478261
18731,571.7391304
18732,876.6666667
18733,968.1449275
18734,800.4347826
18735,983.3913043
18736,952.8985507
18737,960.5217391
18738,922.4057971
18739,472.6376812
18740,1242.57971
18741,785.1884058
18742,777.5652174
18743,678.4637681
18744,785.1884058
18745,548.8695652
18746,442.1449275
18747,381.1594203
18748,373.5362319
18749,358.2898551
18750,289.6811594
18751,396.4057971
18752,343.0434783
18753,731.826087
18754,1013.884058
18755,1349.304348
18756,1196.84058
18757,930.0289855
18758,1234.956522
18759,1196.84058
18760,853.7971014
18761,1029.130435
18762,541.2463768
18763,640.3478261
18764,282.057971
18765,22.86956522
18766,632.7246377
18767,762.3188406
18768,411.6521739
18769,594.6086957
18770,419.2753623
18771,335.4202899
18772,266.8115942
18773,221.0724638
18774,343.0434783
18775,343.0434783
18776,472.6376812
18777,480.2608696
18778,586.9855072
18779,747.0724638
18780,769.942029
18781,930.0289855
18782,838.5507246
18783,655.5942029
18784,899.5362319
18785,1334.057971
18786,1196.84058
18787,1013.884058
18788,991.0144928
18789,724.2028986
18790,960.5217391
18791,678.4637681
18792,617.4782609
18793,503.1304348
18794,404.0289855
18795,472.6376812
18796,373.5362319
18797,282.057971
18798,274.4347826
18799,365.9130435
18800,457.3913043
18801,556.4927536
18802,716.5797101
18803,1052
18804,884.2898551
18805,991.0144928
18806,1067.246377
18807,724.2028986
18808,808.057971
18809,930.0289855
18810,846.173913
18811,1219.710145
18812,884.2898551
18813,785.1884058
18814,815.6811594
18815,861.4202899
18816,869.0434783
18817,541.2463768
18818,449.7681159
18819,419.2753623
18820,373.5362319
18821,251.5652174
18822,335.4202899
18823,297.3043478
18824,472.6376812
18825,510.7536232
18826,617.4782609
18827,762.3188406
18828,617.4782609
18829,701.3333333
18830,823.3043478
18831,716.5797101
18832,731.826087
18833,724.2028986
18834,747.0724638
18835,846.173913
18836,686.0869565
18837,708.9565217
18838,556.4927536
18839,586.9855072
18840,526
18841,373.5362319
18842,289.6811594
18843,282.057971
18844,213.4492754
18845,228.6956522
18846,152.4637681
18847,221.0724638
18848,266.8115942
18849,365.9130435
18850,289.6811594
18851,426.8985507
18852,312.5507246
18853,343.0434783
18854,251.5652174
18855,289.6811594
18856,228.6956522
18857,320.173913
18858,312.5507246
18859,373.5362319
18860,365.9130435
18861,503.1304348
18862,457.3913043
18863,358.2898551
18864,312.5507246
18865,213.4492754
18866,221.0724638
18867,106.7246377
18868,129.5942029
18869,205.826087
18870,182.9565217
18871,129.5942029
18872,182.9565217
18873,251.5652174
18874,190.5797101
18875,282.057971
18876,289.6811594
18877,243.942029
18878,327.7971014
18879,304.9275362
18880,297.3043478
18881,282.057971
18882,388.7826087
18883,335.4202899
18884,472.6376812
18885,472.6376812
18886,304.9275362
18887,365.9130435
18888,320.173913
18889,350.6666667
18890,205.826087
18891,160.0869565
18892,160.0869565
18893,236.3188406
18894,221.0724638
18895,266.8115942
18896,335.4202899
18897,449.7681159
18898,655.5942029
18899,922.4057971
18900,968.1449275
18901,1059.623188
18902,785.1884058
18903,853.7971014
18904,762.3188406
18905,869.0434783
18906,899.5362319
18907,937.6521739
18908,884.2898551
18909,678.4637681
18910,663.2173913
18911,678.4637681
18912,708.9565217
18913,541.2463768
18914,503.1304348
18915,304.9275362
18916,259.1884058
18917,144.8405797
18918,236.3188406
18919,190.5797101
18920,365.9130435
18921,434.5217391
18922,381.1594203
18923,808.057971
18924,739.4492754
18925,632.7246377
18926,655.5942029
18927,647.9710145
18928,647.9710145
18929,1562.753623
18930,1318.811594
18931,1204.463768
18932,1052
18933,983.3913043
18934,884.2898551
18935,907.1594203
18936,708.9565217
18937,510.7536232
18938,465.0144928
18939,404.0289855
18940,327.7971014
18941,274.4347826
18942,312.5507246
18943,274.4347826
18944,396.4057971
18945,457.3913043
18946,640.3478261
18947,754.6956522
18948,678.4637681
18949,853.7971014
18950,899.5362319
18951,762.3188406
18952,899.5362319
18953,777.5652174
18954,1067.246377
18955,830.9275362
18956,663.2173913
18957,747.0724638
18958,808.057971
18959,686.0869565
18960,556.4927536
18961,411.6521739
18962,419.2753623
18963,274.4347826
18964,274.4347826
18965,205.826087
18966,243.942029
18967,289.6811594
18968,419.2753623
18969,426.8985507
18970,602.2318841
18971,800.4347826
18972,876.6666667
18973,640.3478261
18974,686.0869565
18975,670.8405797
18976,609.8550725
18977,655.5942029
18978,808.057971
18979,891.9130435
18980,731.826087
18981,564.115942
18982,655.5942029
18983,640.3478261
18984,640.3478261
18985,404.0289855
18986,274.4347826
18987,282.057971
18988,198.2028986
18989,236.3188406
18990,213.4492754
18991,274.4347826
18992,251.5652174
18993,373.5362319
18994,594.6086957
18995,632.7246377
18996,701.3333333
18997,556.4927536
18998,541.2463768
18999,632.7246377
19000,617.4782609
19001,526
19002,480.2608696
19003,640.3478261
19004,594.6086957
19005,480.2608696
19006,426.8985507
19007,564.115942
19008,442.1449275
19009,396.4057971
19010,282.057971
19011,228.6956522
19012,114.3478261
19013,137.2173913
19014,121.9710145
19015,114.3478261
19016,144.8405797
19017,243.942029
19018,228.6956522
19019,259.1884058
19020,350.6666667
19021,274.4347826
19022,327.7971014
19023,289.6811594
19024,274.4347826
19025,320.173913
19026,510.7536232
19027,465.0144928
19028,548.8695652
19029,556.4927536
19030,404.0289855
19031,526
19032,449.7681159
19033,327.7971014
19034,259.1884058
19035,190.5797101
19036,190.5797101
19037,152.4637681
19038,167.7101449
19039,243.942029
19040,198.2028986
19041,259.1884058
19042,343.0434783
19043,304.9275362
19044,335.4202899
19045,312.5507246
19046,289.6811594
19047,297.3043478
19048,365.9130435
19049,518.3768116
19050,526
19051,388.7826087
19052,404.0289855
19053,457.3913043
19054,487.884058
19055,465.0144928
19056,350.6666667
19057,243.942029
19058,274.4347826
19059,198.2028986
19060,182.9565217
19061,205.826087
19062,297.3043478
19063,213.4492754
19064,312.5507246
19065,396.4057971
19066,678.4637681
19067,747.0724638
19068,899.5362319
19069,769.942029
19070,564.115942
19071,693.7101449
19072,792.8115942
19073,823.3043478
19074,952.8985507
19075,846.173913
19076,762.3188406
19077,701.3333333
19078,846.173913
19079,724.2028986
19080,579.3623188
19081,457.3913043
19082,381.1594203
19083,297.3043478
19084,251.5652174
19085,221.0724638
19086,320.173913
19087,304.9275362
19088,251.5652174
19089,586.9855072
19090,792.8115942
19091,869.0434783
19092,975.7681159
19093,853.7971014
19094,1052
19095,937.6521739
19096,876.6666667
19097,830.9275362
19098,724.2028986
19099,777.5652174
19100,846.173913
19101,747.0724638
19102,808.057971
19103,617.4782609
19104,647.9710145
19105,373.5362319
19106,343.0434783
19107,266.8115942
19108,243.942029
19109,160.0869565
19110,213.4492754
19111,350.6666667
19112,365.9130435
19113,457.3913043
19114,708.9565217
19115,968.1449275
19116,1090.115942
19117,777.5652174
19118,777.5652174
19119,830.9275362
19120,769.942029
19121,724.2028986
19122,785.1884058
19123,800.4347826
19124,724.2028986
19125,586.9855072
19126,640.3478261
19127,777.5652174
19128,564.115942
19129,426.8985507
19130,297.3043478
19131,274.4347826
19132,228.6956522
19133,175.3333333
19134,175.3333333
19135,228.6956522
19136,426.8985507
19137,442.1449275
19138,678.4637681
19139,602.2318841
19140,762.3188406
19141,815.6811594
19142,815.6811594
19143,617.4782609
19144,716.5797101
19145,716.5797101
19146,777.5652174
19147,701.3333333
19148,724.2028986
19149,632.7246377
19150,571.7391304
19151,617.4782609
19152,647.9710145
19153,594.6086957
19154,343.0434783
19155,335.4202899
19156,205.826087
19157,175.3333333
19158,182.9565217
19159,320.173913
19160,320.173913
19161,472.6376812
19162,930.0289855
19163,846.173913
19164,1036.753623
19165,708.9565217
19166,808.057971
19167,777.5652174
19168,716.5797101
19169,1006.26087
19170,792.8115942
19171,914.7826087
19172,785.1884058
19173,686.0869565
19174,655.5942029
19175,518.3768116
19176,602.2318841
19177,510.7536232
19178,327.7971014
19179,282.057971
19180,182.9565217
19181,175.3333333
19182,228.6956522
19183,205.826087
19184,304.9275362
19185,381.1594203
19186,564.115942
19187,518.3768116
19188,526
19189,449.7681159
19190,594.6086957
19191,404.0289855
19192,442.1449275
19193,419.2753623
19194,442.1449275
19195,327.7971014
19196,388.7826087
19197,411.6521739
19198,365.9130435
19199,373.5362319
19200,335.4202899
19201,243.942029
19202,144.8405797
19203,167.7101449
19204,137.2173913
19205,129.5942029
19206,175.3333333
19207,144.8405797
19208,205.826087
19209,282.057971
19210,495.5072464
19211,419.2753623
19212,350.6666667
19213,335.4202899
19214,259.1884058
19215,304.9275362
19216,236.3188406
19217,282.057971
19218,373.5362319
19219,480.2608696
19220,350.6666667
19221,381.1594203
19222,411.6521739
19223,381.1594203
19224,343.0434783
19225,312.5507246
19226,221.0724638
19227,129.5942029
19228,198.2028986
19229,137.2173913
19230,198.2028986
19231,205.826087
19232,304.9275362
19233,297.3043478
19234,602.2318841
19235,914.7826087
19236,914.7826087
19237,686.0869565
19238,754.6956522
19239,823.3043478
19240,899.5362319
19241,1112.985507
19242,1006.26087
19243,907.1594203
19244,937.6521739
19245,907.1594203
19246,762.3188406
19247,731.826087
19248,602.2318841
19249,609.8550725
19250,350.6666667
19251,297.3043478
19252,266.8115942
19253,236.3188406
19254,213.4492754
19255,388.7826087
19256,388.7826087
19257,579.3623188
19258,975.7681159
19259,1036.753623
19260,975.7681159
19261,754.6956522
19262,823.3043478
19263,716.5797101
19264,693.7101449
19265,747.0724638
19266,640.3478261
19267,769.942029
19268,739.4492754
19269,891.9130435
19270,952.8985507
19271,876.6666667
19272,922.4057971
19273,747.0724638
19274,526
19275,510.7536232
19276,335.4202899
19277,312.5507246
19278,266.8115942
19279,297.3043478
19280,365.9130435
19281,358.2898551
19282,640.3478261
19283,564.115942
19284,815.6811594
19285,663.2173913
19286,617.4782609
19287,686.0869565
19288,663.2173913
19289,983.3913043
19290,869.0434783
19291,960.5217391
19292,1044.376812
19293,914.7826087
19294,754.6956522
19295,800.4347826
19296,960.5217391
19297,808.057971
19298,541.2463768
19299,518.3768116
19300,419.2753623
19301,480.2608696
19302,396.4057971
19303,388.7826087
19304,480.2608696
19305,472.6376812
19306,670.8405797
19307,1158.724638
19308,1151.101449
19309,830.9275362
19310,853.7971014
19311,975.7681159
19312,876.6666667
19313,769.942029
19314,846.173913
19315,968.1449275
19316,747.0724638
19317,678.4637681
19318,884.2898551
19319,861.4202899
19320,952.8985507
19321,586.9855072
19322,449.7681159
19323,335.4202899
19324,289.6811594
19325,213.4492754
19326,266.8115942
19327,335.4202899
19328,304.9275362
19329,396.4057971
19330,419.2753623
19331,312.5507246
19332,335.4202899
19333,465.0144928
19334,465.0144928
19335,373.5362319
19336,457.3913043
19337,541.2463768
19338,609.8550725
19339,708.9565217
19340,564.115942
19341,556.4927536
19342,579.3623188
19343,526
19344,503.1304348
19345,297.3043478
19346,335.4202899
19347,182.9565217
19348,190.5797101
19349,152.4637681
19350,167.7101449
19351,259.1884058
19352,228.6956522
19353,213.4492754
19354,388.7826087
19355,358.2898551
19356,259.1884058
19357,404.0289855
19358,358.2898551
19359,381.1594203
19360,358.2898551
19361,251.5652174
19362,411.6521739
19363,404.0289855
19364,411.6521739
19365,526
19366,381.1594203
19367,442.1449275
19368,404.0289855
19369,304.9275362
19370,388.7826087
19371,259.1884058
19372,198.2028986
19373,175.3333333
19374,221.0724638
19375,190.5797101
19376,243.942029
19377,320.173913
19378,320.173913
19379,426.8985507
19380,388.7826087
19381,526
19382,434.5217391
19383,327.7971014
19384,365.9130435
19385,373.5362319
19386,404.0289855
19387,495.5072464
19388,396.4057971
19389,404.0289855
19390,526
19391,457.3913043
19392,480.2608696
19393,365.9130435
19394,251.5652174
19395,297.3043478
19396,167.7101449
19397,160.0869565
19398,297.3043478
19399,236.3188406
19400,251.5652174
19401,434.5217391
19402,541.2463768
19403,861.4202899
19404,1303.565217
19405,861.4202899
19406,922.4057971
19407,1074.869565
19408,808.057971
19409,1036.753623
19410,1204.463768
19411,1128.231884
19412,1052
19413,1013.884058
19414,876.6666667
19415,1082.492754
19416,930.0289855
19417,739.4492754
19418,556.4927536
19419,480.2608696
19420,350.6666667
19421,335.4202899
19422,198.2028986
19423,343.0434783
19424,381.1594203
19425,487.884058
19426,708.9565217
19427,617.4782609
19428,991.0144928
19429,708.9565217
19430,762.3188406
19431,22.86956522
19432,7.623188406
19433,15.24637681
19434,15.24637681
19435,503.1304348
19436,1036.753623
19437,823.3043478
19438,716.5797101
19439,701.3333333
19440,533.6231884
19441,625.1014493
19442,480.2608696
19443,266.8115942
19444,251.5652174
19445,175.3333333
19446,259.1884058
19447,243.942029
19448,358.2898551
19449,609.8550725
19450,899.5362319
19451,899.5362319
19452,1128.231884
19453,815.6811594
19454,960.5217391
19455,952.8985507
19456,808.057971
19457,945.2753623
19458,907.1594203
19459,891.9130435
19460,861.4202899
19461,899.5362319
19462,716.5797101
19463,800.4347826
19464,716.5797101
19465,678.4637681
19466,480.2608696
19467,411.6521739
19468,266.8115942
19469,350.6666667
19470,396.4057971
19471,358.2898551
19472,411.6521739
19473,480.2608696
19474,617.4782609
19475,655.5942029
19476,815.6811594
19477,564.115942
19478,686.0869565
19479,861.4202899
19480,602.2318841
19481,670.8405797
19482,838.5507246
19483,869.0434783
19484,876.6666667
19485,747.0724638
19486,975.7681159
19487,846.173913
19488,769.942029
19489,579.3623188
19490,404.0289855
19491,213.4492754
19492,7.623188406
19493,7.623188406
19494,7.623188406
19495,7.623188406
19496,30.49275362
19497,495.5072464
19498,526
19499,655.5942029
19500,846.173913
19501,701.3333333
19502,617.4782609
19503,640.3478261
19504,541.2463768
19505,564.115942
19506,670.8405797
19507,533.6231884
19508,510.7536232
19509,449.7681159
19510,617.4782609
19511,655.5942029
19512,480.2608696
19513,381.1594203
19514,282.057971
19515,228.6956522
19516,251.5652174
19517,121.9710145
19518,152.4637681
19519,152.4637681
19520,282.057971
19521,304.9275362
19522,358.2898551
19523,335.4202899
19524,465.0144928
19525,266.8115942
19526,335.4202899
19527,350.6666667
19528,297.3043478
19529,335.4202899
19530,335.4202899
19531,381.1594203
19532,358.2898551
19533,343.0434783
19534,259.1884058
19535,289.6811594
19536,274.4347826
19537,198.2028986
19538,221.0724638
19539,236.3188406
19540,167.7101449
19541,114.3478261
19542,221.0724638
19543,251.5652174
19544,236.3188406
19545,274.4347826
19546,320.173913
19547,365.9130435
19548,510.7536232
19549,304.9275362
19550,350.6666667
19551,358.2898551
19552,350.6666667
19553,274.4347826
19554,350.6666667
19555,388.7826087
19556,297.3043478
19557,411.6521739
19558,343.0434783
19559,381.1594203
19560,388.7826087
19561,236.3188406
19562,213.4492754
19563,190.5797101
19564,129.5942029
