ID,Count
19565,221.0724638
19566,236.3188406
19567,160.0869565
19568,243.942029
19569,411.6521739
19570,609.8550725
19571,503.1304348
19572,800.4347826
19573,884.2898551
19574,869.0434783
19575,983.3913043
19576,884.2898551
19577,914.7826087
19578,869.0434783
19579,1006.26087
19580,869.0434783
19581,861.4202899
19582,830.9275362
19583,899.5362319
19584,747.0724638
19585,480.2608696
19586,465.0144928
19587,373.5362319
19588,213.4492754
19589,327.7971014
19590,289.6811594
19591,335.4202899
19592,434.5217391
19593,526
19594,754.6956522
19595,800.4347826
19596,830.9275362
19597,655.5942029
19598,754.6956522
19599,747.0724638
19600,731.826087
19601,808.057971
19602,983.3913043
19603,701.3333333
19604,739.4492754
19605,647.9710145
19606,647.9710145
19607,495.5072464
19608,579.3623188
19609,487.884058
19610,434.5217391
19611,274.4347826
19612,152.4637681
19613,205.826087
19614,243.942029
19615,251.5652174
19616,312.5507246
19617,350.6666667
19618,503.1304348
19619,571.7391304
19620,823.3043478
19621,701.3333333
19622,830.9275362
19623,747.0724638
19624,769.942029
19625,762.3188406
19626,815.6811594
19627,952.8985507
19628,876.6666667
19629,686.0869565
19630,632.7246377
19631,678.4637681
19632,625.1014493
19633,594.6086957
19634,404.0289855
19635,205.826087
19636,190.5797101
19637,190.5797101
19638,236.3188406
19639,327.7971014
19640,251.5652174
19641,404.0289855
19642,617.4782609
19643,785.1884058
19644,762.3188406
19645,731.826087
19646,861.4202899
19647,792.8115942
19648,830.9275362
19649,853.7971014
19650,2393.681159
19651,1593.246377
19652,930.0289855
19653,846.173913
19654,838.5507246
19655,739.4492754
19656,655.5942029
19657,693.7101449
19658,579.3623188
19659,251.5652174
19660,259.1884058
19661,251.5652174
19662,365.9130435
19663,282.057971
19664,327.7971014
19665,426.8985507
19666,396.4057971
19667,510.7536232
19668,548.8695652
19669,564.115942
19670,541.2463768
19671,609.8550725
19672,586.9855072
19673,510.7536232
19674,609.8550725
19675,602.2318841
19676,609.8550725
19677,594.6086957
19678,564.115942
19679,518.3768116
19680,472.6376812
19681,297.3043478
19682,236.3188406
19683,198.2028986
19684,221.0724638
19685,121.9710145
19686,167.7101449
19687,160.0869565
19688,175.3333333
19689,289.6811594
19690,304.9275362
19691,365.9130435
19692,472.6376812
19693,274.4347826
19694,304.9275362
19695,243.942029
19696,221.0724638
19697,411.6521739
19698,304.9275362
19699,312.5507246
19700,404.0289855
19701,335.4202899
19702,487.884058
19703,442.1449275
19704,297.3043478
19705,289.6811594
19706,343.0434783
19707,586.9855072
19708,487.884058
19709,411.6521739
19710,442.1449275
19711,404.0289855
19712,526
19713,495.5072464
19714,472.6376812
19715,579.3623188
19716,457.3913043
19717,465.0144928
19718,571.7391304
19719,465.0144928
19720,495.5072464
19721,556.4927536
19722,541.2463768
19723,686.0869565
19724,609.8550725
19725,526
19726,526
19727,449.7681159
19728,419.2753623
19729,289.6811594
19730,350.6666667
19731,190.5797101
19732,182.9565217
19733,152.4637681
19734,236.3188406
19735,327.7971014
19736,274.4347826
19737,365.9130435
19738,465.0144928
19739,594.6086957
19740,884.2898551
19741,556.4927536
19742,823.3043478
19743,922.4057971
19744,769.942029
19745,998.6376812
19746,800.4347826
19747,655.5942029
19748,701.3333333
19749,526
19750,487.884058
19751,510.7536232
19752,358.2898551
19753,327.7971014
19754,320.173913
19755,449.7681159
19756,251.5652174
19757,190.5797101
19758,320.173913
19759,327.7971014
19760,327.7971014
19761,465.0144928
19762,930.0289855
19763,960.5217391
19764,1067.246377
19765,853.7971014
19766,1166.347826
19767,1181.594203
19768,1074.869565
19769,1166.347826
19770,1334.057971
19771,1105.362319
19772,1067.246377
19773,952.8985507
19774,960.5217391
19775,1013.884058
19776,785.1884058
19777,693.7101449
19778,594.6086957
19779,388.7826087
19780,381.1594203
19781,327.7971014
19782,350.6666667
19783,358.2898551
19784,404.0289855
19785,457.3913043
19786,655.5942029
19787,602.2318841
19788,869.0434783
19789,686.0869565
19790,945.2753623
19791,701.3333333
19792,838.5507246
19793,1006.26087
19794,1013.884058
19795,1143.478261
19796,846.173913
19797,800.4347826
19798,724.2028986
19799,907.1594203
19800,808.057971
19801,586.9855072
19802,571.7391304
19803,343.0434783
19804,221.0724638
19805,228.6956522
19806,320.173913
19807,396.4057971
19808,487.884058
19809,526
19810,968.1449275
19811,846.173913
19812,914.7826087
19813,792.8115942
19814,907.1594203
19815,686.0869565
19816,815.6811594
19817,869.0434783
19818,998.6376812
19819,754.6956522
19820,1120.608696
19821,1036.753623
19822,899.5362319
19823,769.942029
19824,922.4057971
19825,564.115942
19826,373.5362319
19827,442.1449275
19828,282.057971
19829,312.5507246
19830,304.9275362
19831,343.0434783
19832,426.8985507
19833,434.5217391
19834,556.4927536
19835,564.115942
19836,701.3333333
19837,663.2173913
19838,739.4492754
19839,617.4782609
19840,846.173913
19841,769.942029
19842,846.173913
19843,937.6521739
19844,846.173913
19845,708.9565217
19846,609.8550725
19847,541.2463768
19848,1090.115942
19849,701.3333333
19850,548.8695652
19851,320.173913
19852,289.6811594
19853,274.4347826
19854,175.3333333
19855,289.6811594
19856,327.7971014
19857,266.8115942
19858,381.1594203
19859,312.5507246
19860,541.2463768
19861,289.6811594
19862,404.0289855
19863,526
19864,465.0144928
19865,495.5072464
19866,350.6666667
19867,487.884058
19868,472.6376812
19869,449.7681159
19870,404.0289855
19871,465.0144928
19872,419.2753623
19873,327.7971014
19874,274.4347826
19875,228.6956522
19876,144.8405797
19877,167.7101449
19878,182.9565217
19879,182.9565217
19880,259.1884058
19881,213.4492754
19882,289.6811594
19883,312.5507246
19884,327.7971014
19885,434.5217391
19886,426.8985507
19887,335.4202899
19888,373.5362319
19889,350.6666667
19890,404.0289855
19891,510.7536232
19892,411.6521739
19893,396.4057971
19894,465.0144928
19895,533.6231884
19896,571.7391304
19897,289.6811594
19898,228.6956522
19899,221.0724638
19900,152.4637681
19901,198.2028986
19902,228.6956522
19903,274.4347826
19904,251.5652174
19905,449.7681159
19906,579.3623188
19907,777.5652174
19908,731.826087
19909,998.6376812
19910,1052
19911,968.1449275
19912,853.7971014
19913,945.2753623
19914,1021.507246
19915,1044.376812
19916,1006.26087
19917,853.7971014
19918,1044.376812
19919,663.2173913
19920,800.4347826
19921,769.942029
19922,663.2173913
19923,480.2608696
19924,343.0434783
19925,282.057971
19926,289.6811594
19927,304.9275362
19928,510.7536232
19929,411.6521739
19930,457.3913043
19931,1334.057971
19932,1219.710145
19933,1196.84058
19934,1143.478261
19935,1082.492754
19936,1097.73913
19937,2111.623188
19938,1821.942029
19939,1829.565217
19940,1547.507246
19941,1295.942029
19942,1326.434783
19943,1257.826087
19944,1135.855072
19945,983.3913043
19946,609.8550725
19947,564.115942
19948,411.6521739
19949,365.9130435
19950,434.5217391
19951,495.5072464
19952,526
19953,556.4927536
19954,800.4347826
19955,937.6521739
19956,891.9130435
19957,914.7826087
19958,922.4057971
19959,998.6376812
19960,945.2753623
19961,991.0144928
19962,968.1449275
19963,968.1449275
19964,1151.101449
19965,1013.884058
19966,930.0289855
19967,838.5507246
19968,769.942029
19969,579.3623188
19970,701.3333333
19971,419.2753623
19972,396.4057971
19973,274.4347826
19974,442.1449275
19975,396.4057971
19976,350.6666667
19977,434.5217391
19978,1021.507246
19979,1151.101449
19980,1059.623188
19981,1052
19982,1059.623188
19983,884.2898551
19984,1105.362319
19985,1204.463768
19986,899.5362319
19987,1166.347826
19988,960.5217391
19989,914.7826087
19990,930.0289855
19991,686.0869565
19992,777.5652174
19993,830.9275362
19994,647.9710145
19995,442.1449275
19996,343.0434783
19997,327.7971014
19998,327.7971014
19999,358.2898551
20000,487.884058
20001,609.8550725
20002,762.3188406
20003,808.057971
20004,1120.608696
20005,693.7101449
20006,960.5217391
20007,891.9130435
20008,1029.130435
20009,1036.753623
20010,1044.376812
20011,754.6956522
20012,815.6811594
20013,716.5797101
20014,846.173913
20015,739.4492754
20016,571.7391304
20017,518.3768116
20018,373.5362319
20019,266.8115942
20020,205.826087
20021,236.3188406
20022,182.9565217
20023,243.942029
20024,167.7101449
20025,312.5507246
20026,350.6666667
20027,312.5507246
20028,472.6376812
20029,358.2898551
20030,381.1594203
20031,373.5362319
20032,297.3043478
20033,358.2898551
20034,396.4057971
20035,426.8985507
20036,579.3623188
20037,556.4927536
20038,465.0144928
20039,526
20040,442.1449275
20041,266.8115942
20042,289.6811594
20043,266.8115942
20044,190.5797101
20045,167.7101449
20046,198.2028986
20047,144.8405797
20048,304.9275362
20049,236.3188406
20050,251.5652174
20051,312.5507246
20052,365.9130435
20053,381.1594203
20054,350.6666667
20055,327.7971014
20056,693.7101449
20057,663.2173913
20058,518.3768116
20059,548.8695652
20060,564.115942
20061,571.7391304
20062,579.3623188
20063,564.115942
20064,510.7536232
20065,472.6376812
20066,404.0289855
20067,297.3043478
20068,259.1884058
20069,266.8115942
20070,335.4202899
20071,404.0289855
20072,541.2463768
20073,510.7536232
20074,922.4057971
20075,914.7826087
20076,1120.608696
20077,891.9130435
20078,1166.347826
20079,899.5362319
20080,952.8985507
20081,952.8985507
20082,930.0289855
20083,991.0144928
20084,876.6666667
20085,853.7971014
20086,617.4782609
20087,655.5942029
20088,617.4782609
20089,465.0144928
20090,388.7826087
20091,304.9275362
20092,259.1884058
20093,297.3043478
20094,221.0724638
20095,304.9275362
20096,297.3043478
20097,586.9855072
20098,647.9710145
20099,815.6811594
20100,686.0869565
20101,747.0724638
20102,785.1884058
20103,884.2898551
20104,731.826087
20105,945.2753623
20106,830.9275362
20107,1021.507246
20108,960.5217391
20109,617.4782609
20110,663.2173913
20111,594.6086957
20112,693.7101449
20113,556.4927536
20114,396.4057971
20115,381.1594203
20116,175.3333333
20117,304.9275362
20118,259.1884058
20119,304.9275362
20120,343.0434783
20121,426.8985507
20122,1151.101449
20123,1029.130435
20124,1006.26087
20125,952.8985507
20126,1120.608696
20127,1151.101449
20128,1196.84058
20129,1074.869565
20130,1044.376812
20131,1112.985507
20132,907.1594203
20133,952.8985507
20134,876.6666667
20135,907.1594203
20136,861.4202899
20137,670.8405797
20138,373.5362319
20139,259.1884058
20140,144.8405797
20141,289.6811594
20142,312.5507246
20143,320.173913
20144,388.7826087
20145,480.2608696
20146,1387.42029
20147,1433.15942
20148,1196.84058
20149,1013.884058
20150,983.3913043
20151,968.1449275
20152,945.2753623
20153,1013.884058
20154,983.3913043
20155,823.3043478
20156,861.4202899
20157,846.173913
20158,846.173913
20159,785.1884058
20160,708.9565217
20161,647.9710145
20162,510.7536232
20163,266.8115942
20164,251.5652174
20165,236.3188406
20166,274.4347826
20167,289.6811594
20168,343.0434783
20169,358.2898551
20170,647.9710145
20171,769.942029
20172,838.5507246
20173,594.6086957
20174,754.6956522
20175,739.4492754
20176,747.0724638
20177,884.2898551
20178,693.7101449
20179,922.4057971
20180,632.7246377
20181,579.3623188
20182,647.9710145
20183,472.6376812
20184,411.6521739
20185,373.5362319
20186,343.0434783
20187,251.5652174
20188,190.5797101
20189,152.4637681
20190,129.5942029
20191,167.7101449
20192,160.0869565
20193,282.057971
20194,282.057971
20195,327.7971014
20196,381.1594203
20197,365.9130435
20198,381.1594203
20199,350.6666667
20200,350.6666667
20201,510.7536232
20202,609.8550725
20203,564.115942
20204,343.0434783
20205,411.6521739
20206,518.3768116
20207,396.4057971
20208,480.2608696
20209,365.9130435
20210,236.3188406
20211,236.3188406
20212,259.1884058
20213,152.4637681
20214,137.2173913
20215,259.1884058
20216,243.942029
20217,297.3043478
20218,472.6376812
20219,327.7971014
20220,419.2753623
20221,396.4057971
20222,434.5217391
20223,350.6666667
20224,404.0289855
20225,747.0724638
20226,594.6086957
20227,762.3188406
20228,655.5942029
20229,716.5797101
20230,724.2028986
20231,701.3333333
20232,708.9565217
20233,465.0144928
20234,480.2608696
20235,343.0434783
20236,365.9130435
20237,396.4057971
20238,350.6666667
20239,426.8985507
20240,503.1304348
20241,655.5942029
20242,846.173913
20243,1044.376812
20244,1234.956522
20245,968.1449275
20246,1204.463768
20247,1097.73913
20248,1112.985507
20249,1273.072464
20250,1204.463768
20251,1280.695652
20252,1173.971014
20253,1013.884058
20254,1021.507246
20255,846.173913
20256,663.2173913
20257,571.7391304
20258,495.5072464
20259,411.6521739
20260,297.3043478
20261,282.057971
20262,274.4347826
20263,259.1884058
20264,343.0434783
20265,586.9855072
20266,800.4347826
20267,968.1449275
20268,884.2898551
20269,952.8985507
20270,907.1594203
20271,1067.246377
20272,1036.753623
20273,1105.362319
20274,907.1594203
20275,1074.869565
20276,792.8115942
20277,823.3043478
20278,838.5507246
20279,838.5507246
20280,708.9565217
20281,632.7246377
20282,503.1304348
20283,510.7536232
20284,419.2753623
20285,373.5362319
20286,487.884058
20287,457.3913043
20288,602.2318841
20289,777.5652174
20290,800.4347826
20291,884.2898551
20292,853.7971014
20293,800.4347826
20294,1059.623188
20295,899.5362319
20296,808.057971
20297,838.5507246
20298,1181.594203
20299,998.6376812
20300,891.9130435
20301,823.3043478
20302,808.057971
20303,823.3043478
20304,708.9565217
20305,571.7391304
20306,426.8985507
20307,388.7826087
20308,282.057971
20309,335.4202899
20310,205.826087
20311,304.9275362
20312,350.6666667
20313,678.4637681
20314,716.5797101
20315,808.057971
20316,983.3913043
20317,815.6811594
20318,846.173913
20319,769.942029
20320,914.7826087
20321,968.1449275
20322,952.8985507
20323,1234.956522
20324,884.2898551
20325,830.9275362
20326,754.6956522
20327,823.3043478
20328,518.3768116
20329,457.3913043
20330,381.1594203
20331,358.2898551
20332,266.8115942
20333,213.4492754
20334,282.057971
20335,274.4347826
20336,289.6811594
20337,495.5072464
20338,503.1304348
20339,655.5942029
20340,930.0289855
20341,670.8405797
20342,640.3478261
20343,686.0869565
20344,716.5797101
20345,663.2173913
20346,747.0724638
20347,846.173913
20348,670.8405797
20349,564.115942
20350,739.4492754
20351,670.8405797
20352,594.6086957
20353,396.4057971
20354,266.8115942
20355,259.1884058
20356,175.3333333
20357,175.3333333
20358,228.6956522
20359,282.057971
20360,228.6956522
20361,190.5797101
20362,243.942029
20363,381.1594203
20364,259.1884058
20365,228.6956522
20366,358.2898551
20367,388.7826087
20368,419.2753623
20369,289.6811594
20370,426.8985507
20371,404.0289855
20372,396.4057971
20373,343.0434783
20374,381.1594203
20375,259.1884058
20376,327.7971014
20377,243.942029
20378,205.826087
20379,205.826087
20380,182.9565217
20381,160.0869565
20382,83.85507246
20383,167.7101449
20384,175.3333333
20385,335.4202899
20386,274.4347826
20387,343.0434783
20388,350.6666667
20389,343.0434783
20390,365.9130435
20391,289.6811594
20392,373.5362319
20393,289.6811594
20394,304.9275362
20395,396.4057971
20396,495.5072464
20397,312.5507246
20398,472.6376812
20399,396.4057971
20400,465.0144928
20401,381.1594203
20402,289.6811594
20403,205.826087
20404,228.6956522
20405,137.2173913
20406,213.4492754
20407,213.4492754
20408,350.6666667
20409,487.884058
20410,769.942029
20411,777.5652174
20412,945.2753623
20413,686.0869565
20414,930.0289855
20415,861.4202899
20416,853.7971014
20417,747.0724638
20418,739.4492754
20419,785.1884058
20420,701.3333333
20421,747.0724638
20422,678.4637681
20423,686.0869565
20424,586.9855072
20425,503.1304348
20426,358.2898551
20427,251.5652174
20428,243.942029
20429,160.0869565
20430,274.4347826
20431,312.5507246
20432,221.0724638
20433,388.7826087
20434,465.0144928
20435,625.1014493
20436,808.057971
20437,647.9710145
20438,731.826087
20439,663.2173913
20440,564.115942
20441,693.7101449
20442,609.8550725
20443,777.5652174
20444,526
20445,640.3478261
20446,640.3478261
20447,495.5072464
20448,617.4782609
20449,388.7826087
20450,312.5507246
20451,282.057971
20452,243.942029
20453,106.7246377
20454,304.9275362
20455,266.8115942
20456,236.3188406
20457,465.0144928
20458,747.0724638
20459,762.3188406
20460,823.3043478
20461,792.8115942
20462,731.826087
20463,747.0724638
20464,655.5942029
20465,861.4202899
20466,975.7681159
20467,884.2898551
20468,731.826087
20469,762.3188406
20470,625.1014493
20471,686.0869565
20472,701.3333333
20473,541.2463768
20474,533.6231884
20475,373.5362319
20476,243.942029
20477,259.1884058
20478,320.173913
20479,251.5652174
20480,503.1304348
20481,457.3913043
20482,457.3913043
20483,449.7681159
20484,495.5072464
20485,564.115942
20486,586.9855072
20487,640.3478261
20488,495.5072464
20489,579.3623188
20490,747.0724638
20491,777.5652174
20492,769.942029
20493,693.7101449
20494,724.2028986
20495,701.3333333
20496,640.3478261
20497,647.9710145
20498,564.115942
20499,548.8695652
20500,396.4057971
20501,350.6666667
20502,343.0434783
20503,350.6666667
20504,381.1594203
20505,465.0144928
20506,518.3768116
20507,617.4782609
20508,586.9855072
20509,693.7101449
20510,548.8695652
20511,724.2028986
20512,579.3623188
20513,693.7101449
20514,785.1884058
20515,907.1594203
20516,945.2753623
20517,663.2173913
20518,1151.101449
20519,640.3478261
20520,777.5652174
20521,739.4492754
20522,647.9710145
20523,487.884058
20524,221.0724638
20525,266.8115942
20526,259.1884058
20527,236.3188406
20528,358.2898551
20529,388.7826087
20530,465.0144928
20531,503.1304348
20532,556.4927536
20533,579.3623188
20534,510.7536232
20535,495.5072464
20536,495.5072464
20537,716.5797101
20538,365.9130435
20539,556.4927536
20540,541.2463768
20541,442.1449275
20542,533.6231884
20543,609.8550725
20544,449.7681159
20545,426.8985507
20546,327.7971014
20547,221.0724638
20548,266.8115942
20549,198.2028986
20550,175.3333333
20551,312.5507246
20552,289.6811594
20553,251.5652174
20554,388.7826087
20555,396.4057971
20556,320.173913
20557,419.2753623
20558,472.6376812
20559,350.6666667
20560,350.6666667
20561,373.5362319
20562,442.1449275
20563,465.0144928
20564,381.1594203
20565,411.6521739
20566,670.8405797
20567,518.3768116
20568,556.4927536
20569,396.4057971
20570,335.4202899
20571,373.5362319
20572,221.0724638
20573,228.6956522
20574,289.6811594
20575,251.5652174
20576,404.0289855
20577,373.5362319
20578,526
20579,1318.811594
20580,1105.362319
20581,1105.362319
20582,1151.101449
20583,1067.246377
20584,1090.115942
20585,1120.608696
20586,1349.304348
20587,1318.811594
20588,1334.057971
20589,1036.753623
20590,899.5362319
20591,930.0289855
20592,952.8985507
20593,808.057971
20594,731.826087
20595,495.5072464
20596,373.5362319
20597,358.2898551
20598,404.0289855
20599,449.7681159
20600,526
20601,670.8405797
20602,632.7246377
20603,884.2898551
20604,1090.115942
20605,922.4057971
20606,808.057971
20607,968.1449275
20608,937.6521739
20609,945.2753623
20610,869.0434783
20611,1090.115942
20612,975.7681159
20613,869.0434783
20614,823.3043478
20615,937.6521739
20616,747.0724638
20617,663.2173913
20618,510.7536232
20619,442.1449275
20620,282.057971
20621,274.4347826
20622,312.5507246
20623,426.8985507
20624,541.2463768
20625,548.8695652
20626,800.4347826
20627,899.5362319
20628,1052
20629,907.1594203
20630,823.3043478
20631,1006.26087
20632,960.5217391
20633,952.8985507
20634,914.7826087
20635,876.6666667
20636,754.6956522
20637,762.3188406
20638,907.1594203
20639,846.173913
20640,724.2028986
20641,518.3768116
20642,526
20643,373.5362319
20644,388.7826087
20645,274.4347826
20646,259.1884058
20647,289.6811594
20648,487.884058
20649,579.3623188
20650,632.7246377
20651,853.7971014
20652,792.8115942
20653,739.4492754
20654,945.2753623
20655,747.0724638
20656,762.3188406
20657,815.6811594
20658,876.6666667
20659,1006.26087
20660,952.8985507
20661,884.2898551
20662,991.0144928
20663,861.4202899
20664,747.0724638
20665,541.2463768
20666,442.1449275
20667,350.6666667
20668,282.057971
20669,274.4347826
20670,358.2898551
20671,335.4202899
20672,404.0289855
20673,693.7101449
20674,686.0869565
20675,830.9275362
20676,907.1594203
20677,808.057971
20678,930.0289855
20679,830.9275362
20680,899.5362319
20681,869.0434783
20682,891.9130435
20683,861.4202899
20684,930.0289855
20685,754.6956522
20686,846.173913
20687,701.3333333
20688,762.3188406
20689,518.3768116
20690,541.2463768
20691,404.0289855
20692,266.8115942
20693,243.942029
20694,243.942029
20695,327.7971014
20696,373.5362319
20697,312.5507246
20698,388.7826087
20699,495.5072464
20700,381.1594203
20701,533.6231884
20702,541.2463768
20703,480.2608696
20704,411.6521739
20705,526
20706,556.4927536
20707,472.6376812
20708,602.2318841
20709,358.2898551
20710,426.8985507
20711,609.8550725
20712,411.6521739
20713,327.7971014
20714,243.942029
20715,129.5942029
20716,236.3188406
20717,190.5797101
20718,129.5942029
20719,190.5797101
20720,236.3188406
20721,282.057971
20722,381.1594203
20723,472.6376812
20724,388.7826087
20725,388.7826087
20726,503.1304348
20727,487.884058
20728,503.1304348
20729,381.1594203
20730,487.884058
20731,625.1014493
20732,526
20733,571.7391304
20734,526
20735,457.3913043
20736,510.7536232
20737,297.3043478
20738,304.9275362
20739,228.6956522
20740,236.3188406
20741,251.5652174
20742,251.5652174
20743,282.057971
20744,259.1884058
20745,952.8985507
20746,1578
20747,1456.028986
20748,1204.463768
20749,1059.623188
20750,1318.811594
20751,1227.333333
20752,1364.550725
20753,1425.536232
20754,1265.449275
20755,1204.463768
20756,838.5507246
20757,739.4492754
20758,998.6376812
20759,808.057971
20760,975.7681159
20761,678.4637681
20762,472.6376812
20763,381.1594203
20764,266.8115942
20765,350.6666667
20766,297.3043478
20767,373.5362319
20768,396.4057971
20769,411.6521739
20770,663.2173913
20771,815.6811594
20772,838.5507246
20773,769.942029
20774,853.7971014
20775,907.1594203
20776,747.0724638
20777,830.9275362
20778,937.6521739
20779,853.7971014
20780,808.057971
20781,846.173913
20782,861.4202899
20783,754.6956522
20784,686.0869565
20785,571.7391304
20786,411.6521739
20787,358.2898551
20788,282.057971
20789,274.4347826
20790,297.3043478
20791,304.9275362
20792,411.6521739
20793,670.8405797
20794,769.942029
20795,960.5217391
20796,922.4057971
20797,808.057971
20798,846.173913
20799,808.057971
20800,968.1449275
20801,830.9275362
20802,830.9275362
20803,930.0289855
20804,945.2753623
20805,815.6811594
20806,800.4347826
20807,724.2028986
20808,663.2173913
20809,609.8550725
20810,465.0144928
20811,320.173913
20812,228.6956522
20813,297.3043478
20814,259.1884058
20815,503.1304348
20816,495.5072464
20817,480.2608696
20818,701.3333333
20819,792.8115942
20820,846.173913
20821,724.2028986
20822,792.8115942
20823,777.5652174
20824,686.0869565
20825,869.0434783
20826,823.3043478
20827,1029.130435
20828,869.0434783
20829,869.0434783
20830,792.8115942
20831,800.4347826
20832,739.4492754
20833,434.5217391
20834,518.3768116
20835,404.0289855
20836,312.5507246
20837,259.1884058
20838,320.173913
20839,365.9130435
20840,289.6811594
20841,358.2898551
20842,808.057971
20843,891.9130435
20844,846.173913
