ID,Count
20845,838.5507246
20846,823.3043478
20847,785.1884058
20848,777.5652174
20849,800.4347826
20850,754.6956522
20851,1006.26087
20852,930.0289855
20853,861.4202899
20854,907.1594203
20855,678.4637681
20856,960.5217391
20857,708.9565217
20858,457.3913043
20859,335.4202899
20860,297.3043478
20861,198.2028986
20862,190.5797101
20863,243.942029
20864,259.1884058
20865,304.9275362
20866,442.1449275
20867,480.2608696
20868,434.5217391
20869,449.7681159
20870,411.6521739
20871,434.5217391
20872,495.5072464
20873,358.2898551
20874,396.4057971
20875,434.5217391
20876,404.0289855
20877,617.4782609
20878,442.1449275
20879,396.4057971
20880,388.7826087
20881,297.3043478
20882,228.6956522
20883,175.3333333
20884,266.8115942
20885,167.7101449
20886,198.2028986
20887,198.2028986
20888,152.4637681
20889,228.6956522
20890,510.7536232
20891,327.7971014
20892,457.3913043
20893,404.0289855
20894,343.0434783
20895,320.173913
20896,419.2753623
20897,442.1449275
20898,411.6521739
20899,533.6231884
20900,556.4927536
20901,487.884058
20902,647.9710145
20903,625.1014493
20904,556.4927536
20905,411.6521739
20906,297.3043478
20907,213.4492754
20908,213.4492754
20909,213.4492754
20910,243.942029
20911,335.4202899
20912,404.0289855
20913,526
20914,800.4347826
20915,922.4057971
20916,1044.376812
20917,853.7971014
20918,1181.594203
20919,1303.565217
20920,1181.594203
20921,1021.507246
20922,1372.173913
20923,1539.884058
20924,1090.115942
20925,800.4347826
20926,846.173913
20927,823.3043478
20928,769.942029
20929,670.8405797
20930,419.2753623
20931,373.5362319
20932,320.173913
20933,274.4347826
20934,312.5507246
20935,434.5217391
20936,373.5362319
20937,518.3768116
20938,518.3768116
20939,777.5652174
20940,724.2028986
20941,747.0724638
20942,724.2028986
20943,754.6956522
20944,930.0289855
20945,983.3913043
20946,1196.84058
20947,823.3043478
20948,777.5652174
20949,800.4347826
20950,747.0724638
20951,785.1884058
20952,686.0869565
20953,625.1014493
20954,373.5362319
20955,304.9275362
20956,175.3333333
20957,373.5362319
20958,297.3043478
20959,343.0434783
20960,381.1594203
20961,480.2608696
20962,1029.130435
20963,930.0289855
20964,792.8115942
20965,747.0724638
20966,891.9130435
20967,754.6956522
20968,640.3478261
20969,678.4637681
20970,708.9565217
20971,686.0869565
20972,876.6666667
20973,670.8405797
20974,754.6956522
20975,632.7246377
20976,526
20977,571.7391304
20978,350.6666667
20979,404.0289855
20980,266.8115942
20981,320.173913
20982,243.942029
20983,228.6956522
20984,350.6666667
20985,350.6666667
20986,381.1594203
20987,457.3913043
20988,503.1304348
20989,419.2753623
20990,518.3768116
20991,533.6231884
20992,533.6231884
20993,571.7391304
20994,594.6086957
20995,579.3623188
20996,487.884058
20997,434.5217391
20998,602.2318841
20999,647.9710145
21000,541.2463768
21001,472.6376812
21002,434.5217391
21003,289.6811594
21004,175.3333333
21005,205.826087
21006,228.6956522
21007,221.0724638
21008,312.5507246
21009,343.0434783
21010,487.884058
21011,510.7536232
21012,503.1304348
21013,442.1449275
21014,518.3768116
21015,579.3623188
21016,556.4927536
21017,747.0724638
21018,625.1014493
21019,708.9565217
21020,762.3188406
21021,518.3768116
21022,548.8695652
21023,716.5797101
21024,548.8695652
21025,388.7826087
21026,274.4347826
21027,243.942029
21028,228.6956522
21029,198.2028986
21030,129.5942029
21031,190.5797101
21032,251.5652174
21033,289.6811594
21034,282.057971
21035,411.6521739
21036,335.4202899
21037,304.9275362
21038,335.4202899
21039,404.0289855
21040,419.2753623
21041,388.7826087
21042,419.2753623
21043,419.2753623
21044,487.884058
21045,411.6521739
21046,396.4057971
21047,487.884058
21048,442.1449275
21049,343.0434783
21050,259.1884058
21051,228.6956522
21052,114.3478261
21053,190.5797101
21054,213.4492754
21055,182.9565217
21056,251.5652174
21057,304.9275362
21058,320.173913
21059,327.7971014
21060,259.1884058
21061,327.7971014
21062,442.1449275
21063,343.0434783
21064,434.5217391
21065,404.0289855
21066,457.3913043
21067,465.0144928
21068,457.3913043
21069,442.1449275
21070,579.3623188
21071,655.5942029
21072,785.1884058
21073,503.1304348
21074,434.5217391
21075,419.2753623
21076,266.8115942
21077,190.5797101
21078,358.2898551
21079,388.7826087
21080,404.0289855
21081,594.6086957
21082,1105.362319
21083,1722.84058
21084,1646.608696
21085,1280.695652
21086,1196.84058
21087,1425.536232
21088,1196.84058
21089,1181.594203
21090,1135.855072
21091,1356.927536
21092,1135.855072
21093,1090.115942
21094,983.3913043
21095,952.8985507
21096,960.5217391
21097,586.9855072
21098,510.7536232
21099,304.9275362
21100,304.9275362
21101,335.4202899
21102,320.173913
21103,304.9275362
21104,449.7681159
21105,495.5072464
21106,861.4202899
21107,1044.376812
21108,1227.333333
21109,975.7681159
21110,1013.884058
21111,1143.478261
21112,1074.869565
21113,1135.855072
21114,960.5217391
21115,1059.623188
21116,1029.130435
21117,1029.130435
21118,1013.884058
21119,846.173913
21120,792.8115942
21121,800.4347826
21122,541.2463768
21123,465.0144928
21124,388.7826087
21125,221.0724638
21126,297.3043478
21127,449.7681159
21128,480.2608696
21129,602.2318841
21130,930.0289855
21131,1036.753623
21132,876.6666667
21133,838.5507246
21134,1082.492754
21135,1036.753623
21136,968.1449275
21137,998.6376812
21138,1082.492754
21139,937.6521739
21140,937.6521739
21141,876.6666667
21142,792.8115942
21143,869.0434783
21144,899.5362319
21145,617.4782609
21146,472.6376812
21147,998.6376812
21148,1090.115942
21149,739.4492754
21150,602.2318841
21151,693.7101449
21152,678.4637681
21153,693.7101449
21154,869.0434783
21155,1044.376812
21156,1204.463768
21157,1433.15942
21158,1151.101449
21159,1242.57971
21160,922.4057971
21161,1173.971014
21162,1242.57971
21163,1112.985507
21164,1242.57971
21165,998.6376812
21166,1166.347826
21167,846.173913
21168,815.6811594
21169,792.8115942
21170,487.884058
21171,373.5362319
21172,388.7826087
21173,236.3188406
21174,343.0434783
21175,373.5362319
21176,472.6376812
21177,556.4927536
21178,686.0869565
21179,815.6811594
21180,876.6666667
21181,693.7101449
21182,769.942029
21183,861.4202899
21184,838.5507246
21185,701.3333333
21186,861.4202899
21187,830.9275362
21188,830.9275362
21189,739.4492754
21190,670.8405797
21191,1318.811594
21192,586.9855072
21193,533.6231884
21194,350.6666667
21195,312.5507246
21196,213.4492754
21197,190.5797101
21198,152.4637681
21199,221.0724638
21200,182.9565217
21201,274.4347826
21202,312.5507246
21203,274.4347826
21204,495.5072464
21205,335.4202899
21206,289.6811594
21207,396.4057971
21208,404.0289855
21209,396.4057971
21210,442.1449275
21211,404.0289855
21212,480.2608696
21213,503.1304348
21214,571.7391304
21215,617.4782609
21216,647.9710145
21217,335.4202899
21218,304.9275362
21219,228.6956522
21220,213.4492754
21221,213.4492754
21222,259.1884058
21223,198.2028986
21224,335.4202899
21225,365.9130435
21226,487.884058
21227,472.6376812
21228,510.7536232
21229,404.0289855
21230,404.0289855
21231,388.7826087
21232,411.6521739
21233,457.3913043
21234,510.7536232
21235,533.6231884
21236,701.3333333
21237,945.2753623
21238,1112.985507
21239,853.7971014
21240,716.5797101
21241,518.3768116
21242,350.6666667
21243,358.2898551
21244,320.173913
21245,304.9275362
21246,335.4202899
21247,426.8985507
21248,373.5362319
21249,1052
21250,1250.202899
21251,1242.57971
21252,1288.318841
21253,1082.492754
21254,1257.826087
21255,1036.753623
21256,998.6376812
21257,1052
21258,930.0289855
21259,1021.507246
21260,1257.826087
21261,1334.057971
21262,1219.710145
21263,1105.362319
21264,952.8985507
21265,663.2173913
21266,571.7391304
21267,503.1304348
21268,381.1594203
21269,282.057971
21270,396.4057971
21271,426.8985507
21272,518.3768116
21273,632.7246377
21274,1120.608696
21275,1250.202899
21276,1196.84058
21277,960.5217391
21278,1082.492754
21279,1052
21280,1036.753623
21281,991.0144928
21282,945.2753623
21283,945.2753623
21284,930.0289855
21285,1105.362319
21286,846.173913
21287,884.2898551
21288,861.4202899
21289,655.5942029
21290,487.884058
21291,442.1449275
21292,335.4202899
21293,266.8115942
21294,259.1884058
21295,358.2898551
21296,465.0144928
21297,678.4637681
21298,754.6956522
21299,1052
21300,899.5362319
21301,808.057971
21302,983.3913043
21303,968.1449275
21304,808.057971
21305,914.7826087
21306,922.4057971
21307,914.7826087
21308,1044.376812
21309,922.4057971
21310,960.5217391
21311,907.1594203
21312,769.942029
21313,769.942029
21314,533.6231884
21315,449.7681159
21316,327.7971014
21317,289.6811594
21318,228.6956522
21319,373.5362319
21320,404.0289855
21321,594.6086957
21322,487.884058
21323,853.7971014
21324,1036.753623
21325,785.1884058
21326,930.0289855
21327,1059.623188
21328,838.5507246
21329,800.4347826
21330,861.4202899
21331,815.6811594
21332,861.4202899
21333,678.4637681
21334,861.4202899
21335,830.9275362
21336,808.057971
21337,609.8550725
21338,480.2608696
21339,343.0434783
21340,282.057971
21341,320.173913
21342,335.4202899
21343,327.7971014
21344,396.4057971
21345,800.4347826
21346,1478.898551
21347,1303.565217
21348,1204.463768
21349,1052
21350,1318.811594
21351,1173.971014
21352,1303.565217
21353,1257.826087
21354,1120.608696
21355,968.1449275
21356,1097.73913
21357,930.0289855
21358,823.3043478
21359,960.5217391
21360,968.1449275
21361,747.0724638
21362,533.6231884
21363,472.6376812
21364,373.5362319
21365,274.4347826
21366,327.7971014
21367,243.942029
21368,381.1594203
21369,434.5217391
21370,526
21371,480.2608696
21372,655.5942029
21373,510.7536232
21374,465.0144928
21375,609.8550725
21376,609.8550725
21377,526
21378,503.1304348
21379,617.4782609
21380,579.3623188
21381,419.2753623
21382,526
21383,518.3768116
21384,533.6231884
21385,343.0434783
21386,266.8115942
21387,297.3043478
21388,190.5797101
21389,259.1884058
21390,198.2028986
21391,251.5652174
21392,259.1884058
21393,297.3043478
21394,449.7681159
21395,411.6521739
21396,426.8985507
21397,388.7826087
21398,426.8985507
21399,419.2753623
21400,503.1304348
21401,396.4057971
21402,442.1449275
21403,472.6376812
21404,510.7536232
21405,625.1014493
21406,579.3623188
21407,663.2173913
21408,602.2318841
21409,266.8115942
21410,312.5507246
21411,327.7971014
21412,198.2028986
21413,182.9565217
21414,259.1884058
21415,320.173913
21416,472.6376812
21417,510.7536232
21418,747.0724638
21419,968.1449275
21420,1036.753623
21421,1151.101449
21422,1189.217391
21423,1013.884058
21424,884.2898551
21425,907.1594203
21426,1074.869565
21427,884.2898551
21428,1105.362319
21429,922.4057971
21430,1029.130435
21431,1120.608696
21432,747.0724638
21433,556.4927536
21434,693.7101449
21435,487.884058
21436,350.6666667
21437,304.9275362
21438,457.3913043
21439,480.2608696
21440,579.3623188
21441,1128.231884
21442,1318.811594
21443,1395.043478
21444,1585.623188
21445,1280.695652
21446,1341.681159
21447,1433.15942
21448,1242.57971
21449,1364.550725
21450,1387.42029
21451,1334.057971
21452,1372.173913
21453,1166.347826
21454,1326.434783
21455,1158.724638
21456,1219.710145
21457,1128.231884
21458,884.2898551
21459,769.942029
21460,533.6231884
21461,518.3768116
21462,503.1304348
21463,533.6231884
21464,617.4782609
21465,907.1594203
21466,1074.869565
21467,1090.115942
21468,1318.811594
21469,1097.73913
21470,1074.869565
21471,1250.202899
21472,1158.724638
21473,1181.594203
21474,952.8985507
21475,1219.710145
21476,1212.086957
21477,907.1594203
21478,1166.347826
21479,960.5217391
21480,952.8985507
21481,1013.884058
21482,846.173913
21483,602.2318841
21484,343.0434783
21485,388.7826087
21486,404.0289855
21487,495.5072464
21488,480.2608696
21489,724.2028986
21490,853.7971014
21491,975.7681159
21492,1013.884058
21493,975.7681159
21494,983.3913043
21495,975.7681159
21496,930.0289855
21497,1059.623188
21498,922.4057971
21499,937.6521739
21500,1166.347826
21501,1143.478261
21502,792.8115942
21503,861.4202899
21504,663.2173913
21505,701.3333333
21506,640.3478261
21507,640.3478261
21508,373.5362319
21509,297.3043478
21510,434.5217391
21511,526
21512,518.3768116
21513,686.0869565
21514,861.4202899
21515,991.0144928
21516,1158.724638
21517,998.6376812
21518,1090.115942
21519,1029.130435
21520,785.1884058
21521,891.9130435
21522,708.9565217
21523,891.9130435
21524,1074.869565
21525,914.7826087
21526,952.8985507
21527,991.0144928
21528,785.1884058
21529,853.7971014
21530,640.3478261
21531,556.4927536
21532,297.3043478
21533,15.24637681
21534,327.7971014
21535,426.8985507
21536,510.7536232
21537,579.3623188
21538,792.8115942
21539,708.9565217
21540,792.8115942
21541,884.2898551
21542,731.826087
21543,594.6086957
21544,556.4927536
21545,472.6376812
21546,556.4927536
21547,609.8550725
21548,640.3478261
21549,739.4492754
21550,731.826087
21551,785.1884058
21552,678.4637681
21553,594.6086957
21554,465.0144928
21555,503.1304348
21556,548.8695652
21557,495.5072464
21558,526
21559,724.2028986
21560,647.9710145
21561,808.057971
21562,747.0724638
21563,686.0869565
21564,716.5797101
21565,693.7101449
21566,686.0869565
21567,686.0869565
21568,632.7246377
21569,472.6376812
21570,655.5942029
21571,724.2028986
21572,792.8115942
21573,853.7971014
21574,1074.869565
21575,1013.884058
21576,930.0289855
21577,869.0434783
21578,815.6811594
21579,663.2173913
21580,777.5652174
21581,686.0869565
21582,983.3913043
21583,830.9275362
21584,930.0289855
21585,1265.449275
21586,1402.666667
21587,1486.521739
21588,1494.144928
21589,1463.652174
21590,1486.521739
21591,1395.043478
21592,1379.797101
21593,1219.710145
21594,1288.318841
21595,1234.956522
21596,1189.217391
21597,1212.086957
21598,1265.449275
21599,1158.724638
21600,823.3043478
21601,655.5942029
21602,640.3478261
21603,518.3768116
21604,579.3623188
21605,465.0144928
21606,320.173913
21607,449.7681159
21608,472.6376812
21609,739.4492754
21610,975.7681159
21611,1029.130435
21612,1013.884058
21613,1044.376812
21614,1173.971014
21615,1196.84058
21616,983.3913043
21617,960.5217391
21618,1006.26087
21619,1158.724638
21620,1006.26087
21621,1052
21622,1158.724638
21623,1074.869565
21624,785.1884058
21625,670.8405797
21626,533.6231884
21627,541.2463768
21628,388.7826087
21629,388.7826087
21630,289.6811594
21631,457.3913043
21632,541.2463768
21633,869.0434783
21634,861.4202899
21635,1059.623188
21636,1029.130435
21637,853.7971014
21638,1074.869565
21639,1097.73913
21640,1067.246377
21641,1067.246377
21642,1143.478261
21643,1097.73913
21644,968.1449275
21645,991.0144928
21646,1036.753623
21647,968.1449275
21648,678.4637681
21649,792.8115942
21650,647.9710145
21651,701.3333333
21652,419.2753623
21653,449.7681159
21654,487.884058
21655,411.6521739
21656,457.3913043
21657,602.2318841
21658,792.8115942
21659,899.5362319
21660,1013.884058
21661,1013.884058
21662,1097.73913
21663,1112.985507
21664,952.8985507
21665,998.6376812
21666,1067.246377
21667,1013.884058
21668,1029.130435
21669,1044.376812
21670,876.6666667
21671,914.7826087
21672,754.6956522
21673,800.4347826
21674,556.4927536
21675,609.8550725
21676,434.5217391
21677,388.7826087
21678,365.9130435
21679,304.9275362
21680,495.5072464
21681,869.0434783
21682,1334.057971
21683,1303.565217
21684,1273.072464
21685,1158.724638
21686,1425.536232
21687,1257.826087
21688,968.1449275
21689,914.7826087
21690,1128.231884
21691,1059.623188
21692,1173.971014
21693,1036.753623
21694,937.6521739
21695,1052
21696,800.4347826
21697,632.7246377
21698,533.6231884
21699,533.6231884
21700,327.7971014
21701,404.0289855
21702,327.7971014
21703,320.173913
21704,419.2753623
21705,388.7826087
21706,442.1449275
21707,617.4782609
21708,548.8695652
21709,586.9855072
21710,564.115942
21711,533.6231884
21712,495.5072464
21713,594.6086957
21714,564.115942
21715,571.7391304
21716,556.4927536
21717,480.2608696
21718,548.8695652
21719,548.8695652
21720,518.3768116
21721,381.1594203
21722,327.7971014
21723,373.5362319
21724,343.0434783
21725,213.4492754
21726,198.2028986
21727,251.5652174
21728,289.6811594
21729,343.0434783
21730,480.2608696
21731,449.7681159
21732,480.2608696
21733,457.3913043
21734,411.6521739
21735,457.3913043
21736,426.8985507
21737,449.7681159
21738,465.0144928
21739,640.3478261
21740,594.6086957
21741,701.3333333
21742,716.5797101
21743,754.6956522
21744,640.3478261
21745,434.5217391
21746,594.6086957
21747,426.8985507
21748,259.1884058
21749,190.5797101
21750,259.1884058
21751,396.4057971
21752,426.8985507
21753,724.2028986
21754,1112.985507
21755,1219.710145
21756,1410.289855
21757,1326.434783
21758,1295.942029
21759,1280.695652
21760,1372.173913
21761,1433.15942
21762,1204.463768
21763,1311.188406
21764,1318.811594
21765,1257.826087
21766,983.3913043
21767,1036.753623
21768,884.2898551
21769,937.6521739
21770,678.4637681
21771,640.3478261
21772,526
21773,388.7826087
21774,411.6521739
21775,503.1304348
21776,548.8695652
21777,708.9565217
21778,861.4202899
21779,891.9130435
21780,1105.362319
21781,823.3043478
21782,1341.681159
21783,1097.73913
21784,968.1449275
21785,968.1449275
21786,1257.826087
21787,1417.913043
21788,1295.942029
21789,1059.623188
21790,1029.130435
21791,930.0289855
21792,762.3188406
21793,602.2318841
21794,541.2463768
21795,480.2608696
21796,510.7536232
21797,343.0434783
21798,419.2753623
21799,373.5362319
21800,404.0289855
21801,891.9130435
21802,1158.724638
21803,1318.811594
21804,1227.333333
21805,1052
21806,1143.478261
21807,1273.072464
21808,1029.130435
21809,1372.173913
21810,1021.507246
21811,1280.695652
21812,983.3913043
21813,960.5217391
21814,1013.884058
21815,846.173913
21816,663.2173913
21817,663.2173913
21818,533.6231884
21819,495.5072464
21820,312.5507246
21821,221.0724638
21822,335.4202899
21823,350.6666667
21824,350.6666667
21825,754.6956522
21826,754.6956522
21827,891.9130435
21828,922.4057971
21829,884.2898551
21830,975.7681159
21831,968.1449275
21832,1074.869565
21833,1189.217391
21834,937.6521739
21835,1128.231884
21836,991.0144928
21837,716.5797101
21838,930.0289855
21839,663.2173913
21840,586.9855072
21841,533.6231884
21842,388.7826087
21843,259.1884058
21844,236.3188406
21845,289.6811594
21846,259.1884058
21847,259.1884058
21848,312.5507246
21849,548.8695652
21850,922.4057971
21851,922.4057971
21852,968.1449275
21853,907.1594203
21854,1013.884058
21855,975.7681159
21856,952.8985507
21857,724.2028986
21858,747.0724638
21859,907.1594203
21860,655.5942029
21861,777.5652174
21862,800.4347826
21863,708.9565217
21864,625.1014493
21865,442.1449275
21866,419.2753623
21867,335.4202899
21868,221.0724638
21869,221.0724638
21870,205.826087
21871,198.2028986
21872,274.4347826
21873,465.0144928
21874,411.6521739
21875,526
21876,449.7681159
21877,465.0144928
21878,586.9855072
21879,343.0434783
21880,518.3768116
21881,465.0144928
21882,594.6086957
21883,457.3913043
21884,541.2463768
21885,609.8550725
21886,670.8405797
21887,548.8695652
21888,442.1449275
21889,495.5072464
21890,259.1884058
21891,221.0724638
21892,251.5652174
21893,160.0869565
21894,190.5797101
21895,175.3333333
21896,289.6811594
21897,396.4057971
21898,472.6376812
21899,465.0144928
21900,510.7536232
21901,419.2753623
21902,526
21903,503.1304348
21904,571.7391304
21905,495.5072464
21906,419.2753623
21907,533.6231884
21908,708.9565217
21909,518.3768116
21910,754.6956522
21911,670.8405797
21912,686.0869565
21913,579.3623188
21914,503.1304348
21915,487.884058
21916,343.0434783
21917,312.5507246
21918,350.6666667
21919,434.5217391
21920,426.8985507
21921,891.9130435
21922,991.0144928
21923,1006.26087
21924,1280.695652
21925,1059.623188
21926,1326.434783
21927,1158.724638
21928,1067.246377
21929,1036.753623
21930,1067.246377
21931,1295.942029
21932,1173.971014
21933,1105.362319
21934,1105.362319
21935,991.0144928
21936,823.3043478
21937,785.1884058
21938,632.7246377
21939,510.7536232
21940,495.5072464
21941,449.7681159
21942,373.5362319
21943,404.0289855
21944,533.6231884
21945,526
21946,800.4347826
21947,991.0144928
21948,945.2753623
21949,861.4202899
21950,1082.492754
21951,1120.608696
21952,1166.347826
21953,975.7681159
21954,937.6521739
21955,930.0289855
21956,1448.405797
21957,1013.884058
21958,1234.956522
21959,975.7681159
21960,876.6666667
21961,503.1304348
21962,480.2608696
21963,442.1449275
21964,526
21965,396.4057971
21966,404.0289855
21967,480.2608696
21968,571.7391304
21969,1326.434783
21970,1837.188406
21971,1730.463768
21972,1547.507246
21973,1280.695652
21974,1280.695652
21975,1242.57971
21976,1158.724638
21977,1448.405797
21978,1295.942029
21979,1212.086957
21980,1181.594203
21981,1356.927536
21982,1189.217391
21983,1120.608696
21984,1059.623188
21985,769.942029
21986,731.826087
21987,716.5797101
21988,419.2753623
21989,343.0434783
21990,365.9130435
21991,480.2608696
21992,701.3333333
21993,846.173913
21994,1067.246377
21995,1219.710145
21996,1295.942029
21997,869.0434783
21998,1181.594203
21999,1219.710145
22000,907.1594203
22001,1128.231884
22002,1006.26087
22003,1067.246377
22004,1112.985507
22005,830.9275362
22006,968.1449275
22007,853.7971014
22008,869.0434783
22009,632.7246377
22010,419.2753623
22011,526
22012,335.4202899
22013,335.4202899
22014,419.2753623
22015,465.0144928
22016,571.7391304
22017,800.4347826
22018,945.2753623
22019,1021.507246
22020,1120.608696
22021,914.7826087
22022,1044.376812
22023,1052
22024,1021.507246
22025,853.7971014
22026,1021.507246
22027,1074.869565
22028,899.5362319
22029,853.7971014
22030,800.4347826
22031,708.9565217
22032,830.9275362
22033,708.9565217
22034,495.5072464
22035,381.1594203
22036,297.3043478
22037,236.3188406
22038,198.2028986
22039,327.7971014
22040,289.6811594
22041,343.0434783
22042,510.7536232
22043,442.1449275
22044,480.2608696
22045,465.0144928
22046,449.7681159
22047,480.2608696
22048,442.1449275
22049,541.2463768
22050,426.8985507
22051,579.3623188
22052,510.7536232
22053,594.6086957
22054,655.5942029
22055,526
22056,503.1304348
22057,327.7971014
22058,335.4202899
22059,190.5797101
22060,167.7101449
22061,160.0869565
22062,205.826087
22063,259.1884058
22064,236.3188406
22065,388.7826087
22066,457.3913043
22067,503.1304348
22068,533.6231884
22069,358.2898551
22070,419.2753623
22071,434.5217391
22072,487.884058
22073,602.2318841
22074,541.2463768
22075,586.9855072
22076,541.2463768
22077,579.3623188
22078,556.4927536
22079,564.115942
22080,518.3768116
22081,381.1594203
22082,381.1594203
22083,312.5507246
22084,304.9275362
22085,350.6666667
22086,320.173913
22087,449.7681159
22088,335.4202899
22089,808.057971
22090,1189.217391
22091,1250.202899
22092,1067.246377
22093,1257.826087
22094,1227.333333
22095,1158.724638
22096,1334.057971
22097,1090.115942
22098,1227.333333
22099,1303.565217
22100,1440.782609
22101,1067.246377
22102,1097.73913
22103,983.3913043
22104,937.6521739
22105,808.057971
22106,586.9855072
22107,457.3913043
22108,465.0144928
22109,312.5507246
22110,442.1449275
22111,304.9275362
22112,526
22113,602.2318841
22114,861.4202899
22115,922.4057971
22116,1128.231884
22117,1135.855072
22118,1387.42029
22119,1257.826087
22120,1234.956522
22121,1196.84058
22122,1196.84058
22123,1212.086957
