ID,Count
22124,1204.463768
22125,1052
22126,1189.217391
22127,1196.84058
22128,869.0434783
22129,907.1594203
22130,647.9710145
22131,686.0869565
22132,480.2608696
22133,304.9275362
22134,350.6666667
22135,419.2753623
22136,480.2608696
22137,1059.623188
22138,1471.275362
22139,1654.231884
22140,1288.318841
22141,1349.304348
22142,1181.594203
22143,1082.492754
22144,914.7826087
22145,1067.246377
22146,1501.768116
22147,1616.115942
22148,1341.681159
22149,1151.101449
22150,1227.333333
22151,1090.115942
22152,922.4057971
22153,930.0289855
22154,952.8985507
22155,625.1014493
22156,503.1304348
22157,411.6521739
22158,457.3913043
22159,457.3913043
22160,655.5942029
22161,686.0869565
22162,838.5507246
22163,960.5217391
22164,914.7826087
22165,991.0144928
22166,968.1449275
22167,1105.362319
22168,1036.753623
22169,1135.855072
22170,1128.231884
22171,1212.086957
22172,1135.855072
22173,1120.608696
22174,1143.478261
22175,968.1449275
22176,899.5362319
22177,724.2028986
22178,762.3188406
22179,419.2753623
22180,419.2753623
22181,327.7971014
22182,304.9275362
22183,358.2898551
22184,571.7391304
22185,708.9565217
22186,907.1594203
22187,1059.623188
22188,1059.623188
22189,1044.376812
22190,1257.826087
22191,1044.376812
22192,975.7681159
22193,1059.623188
22194,907.1594203
22195,747.0724638
22196,960.5217391
22197,853.7971014
22198,1128.231884
22199,975.7681159
22200,808.057971
22201,724.2028986
22202,426.8985507
22203,289.6811594
22204,388.7826087
22205,213.4492754
22206,266.8115942
22207,320.173913
22208,404.0289855
22209,266.8115942
22210,472.6376812
22211,526
22212,442.1449275
22213,426.8985507
22214,533.6231884
22215,487.884058
22216,495.5072464
22217,510.7536232
22218,518.3768116
22219,655.5942029
22220,640.3478261
22221,609.8550725
22222,487.884058
22223,609.8550725
22224,449.7681159
22225,358.2898551
22226,358.2898551
22227,327.7971014
22228,182.9565217
22229,259.1884058
22230,190.5797101
22231,274.4347826
22232,289.6811594
22233,358.2898551
22234,388.7826087
22235,686.0869565
22236,533.6231884
22237,541.2463768
22238,556.4927536
22239,503.1304348
22240,442.1449275
22241,404.0289855
22242,586.9855072
22243,670.8405797
22244,724.2028986
22245,701.3333333
22246,655.5942029
22247,716.5797101
22248,747.0724638
22249,632.7246377
22250,480.2608696
22251,426.8985507
22252,297.3043478
22253,236.3188406
22254,304.9275362
22255,259.1884058
22256,495.5072464
22257,891.9130435
22258,1082.492754
22259,1250.202899
22260,1410.289855
22261,1334.057971
22262,1463.652174
22263,1219.710145
22264,1395.043478
22265,1280.695652
22266,1105.362319
22267,1417.913043
22268,1128.231884
22269,1013.884058
22270,1318.811594
22271,1052
22272,968.1449275
22273,884.2898551
22274,571.7391304
22275,548.8695652
22276,411.6521739
22277,373.5362319
22278,358.2898551
22279,289.6811594
22280,426.8985507
22281,754.6956522
22282,952.8985507
22283,1052
22284,945.2753623
22285,846.173913
22286,991.0144928
22287,1082.492754
22288,1029.130435
22289,907.1594203
22290,983.3913043
22291,1417.913043
22292,1882.927536
22293,1151.101449
22294,1006.26087
22295,998.6376812
22296,861.4202899
22297,792.8115942
22298,663.2173913
22299,426.8985507
22300,404.0289855
22301,335.4202899
22302,388.7826087
22303,472.6376812
22304,548.8695652
22305,937.6521739
22306,1638.985507
22307,1654.231884
22308,1555.130435
22309,1395.043478
22310,1219.710145
22311,1318.811594
22312,1326.434783
22313,1151.101449
22314,1090.115942
22315,1128.231884
22316,1234.956522
22317,1166.347826
22318,1356.927536
22319,1082.492754
22320,937.6521739
22321,1112.985507
22322,861.4202899
22323,594.6086957
22324,556.4927536
22325,457.3913043
22326,411.6521739
22327,465.0144928
22328,579.3623188
22329,625.1014493
22330,884.2898551
22331,1067.246377
22332,1090.115942
22333,1349.304348
22334,1288.318841
22335,1265.449275
22336,1097.73913
22337,914.7826087
22338,1029.130435
22339,1044.376812
22340,1013.884058
22341,1120.608696
22342,1105.362319
22343,998.6376812
22344,876.6666667
22345,724.2028986
22346,747.0724638
22347,640.3478261
22348,426.8985507
22349,388.7826087
22350,365.9130435
22351,419.2753623
22352,548.8695652
22353,716.5797101
22354,1105.362319
22355,1082.492754
22356,1006.26087
22357,1029.130435
22358,838.5507246
22359,1166.347826
22360,1021.507246
22361,937.6521739
22362,945.2753623
22363,930.0289855
22364,1120.608696
22365,823.3043478
22366,914.7826087
22367,747.0724638
22368,739.4492754
22369,716.5797101
22370,381.1594203
22371,457.3913043
22372,282.057971
22373,312.5507246
22374,190.5797101
22375,304.9275362
22376,350.6666667
22377,274.4347826
22378,487.884058
22379,487.884058
22380,434.5217391
22381,442.1449275
22382,381.1594203
22383,609.8550725
22384,449.7681159
22385,495.5072464
22386,449.7681159
22387,647.9710145
22388,594.6086957
22389,472.6376812
22390,541.2463768
22391,632.7246377
22392,556.4927536
22393,335.4202899
22394,266.8115942
22395,335.4202899
22396,221.0724638
22397,213.4492754
22398,175.3333333
22399,205.826087
22400,259.1884058
22401,396.4057971
22402,419.2753623
22403,548.8695652
22404,495.5072464
22405,503.1304348
22406,426.8985507
22407,510.7536232
22408,472.6376812
22409,571.7391304
22410,754.6956522
22411,647.9710145
22412,716.5797101
22413,609.8550725
22414,609.8550725
22415,632.7246377
22416,792.8115942
22417,465.0144928
22418,472.6376812
22419,335.4202899
22420,282.057971
22421,236.3188406
22422,282.057971
22423,442.1449275
22424,442.1449275
22425,632.7246377
22426,1120.608696
22427,1204.463768
22428,1135.855072
22429,1242.57971
22430,1090.115942
22431,1105.362319
22432,1135.855072
22433,914.7826087
22434,960.5217391
22435,991.0144928
22436,952.8985507
22437,1044.376812
22438,968.1449275
22439,930.0289855
22440,952.8985507
22441,861.4202899
22442,724.2028986
22443,693.7101449
22444,457.3913043
22445,404.0289855
22446,373.5362319
22447,434.5217391
22448,556.4927536
22449,548.8695652
22450,678.4637681
22451,846.173913
22452,1044.376812
22453,991.0144928
22454,1120.608696
22455,1090.115942
22456,922.4057971
22457,1158.724638
22458,1196.84058
22459,1158.724638
22460,785.1884058
22461,785.1884058
22462,846.173913
22463,891.9130435
22464,724.2028986
22465,548.8695652
22466,373.5362319
22467,365.9130435
22468,266.8115942
22469,251.5652174
22470,236.3188406
22471,312.5507246
22472,320.173913
22473,808.057971
22474,1189.217391
22475,1364.550725
22476,1128.231884
22477,823.3043478
22478,861.4202899
22479,1052
22480,861.4202899
22481,701.3333333
22482,1097.73913
22483,975.7681159
22484,869.0434783
22485,792.8115942
22486,922.4057971
22487,762.3188406
22488,586.9855072
22489,472.6376812
22490,495.5072464
22491,343.0434783
22492,304.9275362
22493,167.7101449
22494,213.4492754
22495,274.4347826
22496,327.7971014
22497,487.884058
22498,449.7681159
22499,503.1304348
22500,708.9565217
22501,434.5217391
22502,655.5942029
22503,472.6376812
22504,541.2463768
22505,510.7536232
22506,503.1304348
22507,617.4782609
22508,556.4927536
22509,632.7246377
22510,617.4782609
22511,548.8695652
22512,495.5072464
22513,411.6521739
22514,221.0724638
22515,289.6811594
22516,167.7101449
22517,160.0869565
22518,221.0724638
22519,243.942029
22520,335.4202899
22521,480.2608696
22522,739.4492754
22523,838.5507246
22524,891.9130435
22525,800.4347826
22526,869.0434783
22527,670.8405797
22528,785.1884058
22529,594.6086957
22530,663.2173913
22531,533.6231884
22532,609.8550725
22533,808.057971
22534,1021.507246
22535,777.5652174
22536,739.4492754
22537,594.6086957
22538,411.6521739
22539,274.4347826
22540,259.1884058
22541,335.4202899
22542,236.3188406
22543,343.0434783
22544,404.0289855
22545,480.2608696
22546,663.2173913
22547,625.1014493
22548,617.4782609
22549,472.6376812
22550,503.1304348
22551,533.6231884
22552,487.884058
22553,510.7536232
22554,686.0869565
22555,617.4782609
22556,526
22557,548.8695652
22558,495.5072464
22559,434.5217391
22560,449.7681159
22561,251.5652174
22562,320.173913
22563,259.1884058
22564,144.8405797
22565,167.7101449
22566,205.826087
22567,205.826087
22568,320.173913
22569,335.4202899
22570,419.2753623
22571,594.6086957
22572,465.0144928
22573,602.2318841
22574,548.8695652
22575,465.0144928
22576,442.1449275
22577,480.2608696
22578,465.0144928
22579,800.4347826
22580,663.2173913
22581,922.4057971
22582,724.2028986
22583,670.8405797
22584,625.1014493
22585,503.1304348
22586,312.5507246
22587,343.0434783
22588,243.942029
22589,243.942029
22590,282.057971
22591,266.8115942
22592,289.6811594
22593,701.3333333
22594,1135.855072
22595,1219.710145
22596,1067.246377
22597,1036.753623
22598,1120.608696
22599,1303.565217
22600,1234.956522
22601,1120.608696
22602,1189.217391
22603,1234.956522
22604,1166.347826
22605,983.3913043
22606,1029.130435
22607,930.0289855
22608,983.3913043
22609,1173.971014
22610,792.8115942
22611,708.9565217
22612,510.7536232
22613,487.884058
22614,426.8985507
22615,487.884058
22616,518.3768116
22617,701.3333333
22618,800.4347826
22619,1006.26087
22620,1227.333333
22621,1052
22622,1303.565217
22623,1265.449275
22624,1120.608696
22625,1120.608696
22626,1112.985507
22627,1158.724638
22628,838.5507246
22629,922.4057971
22630,884.2898551
22631,998.6376812
22632,792.8115942
22633,815.6811594
22634,708.9565217
22635,541.2463768
22636,564.115942
22637,465.0144928
22638,434.5217391
22639,404.0289855
22640,419.2753623
22641,747.0724638
22642,1021.507246
22643,1120.608696
22644,1128.231884
22645,846.173913
22646,899.5362319
22647,1173.971014
22648,914.7826087
22649,983.3913043
22650,823.3043478
22651,693.7101449
22652,663.2173913
22653,678.4637681
22654,655.5942029
22655,632.7246377
22656,503.1304348
22657,541.2463768
22658,373.5362319
22659,282.057971
22660,320.173913
22661,152.4637681
22662,228.6956522
22663,205.826087
22664,297.3043478
22665,343.0434783
22666,419.2753623
22667,381.1594203
22668,518.3768116
22669,518.3768116
22670,434.5217391
22671,556.4927536
22672,533.6231884
22673,411.6521739
22674,564.115942
22675,747.0724638
22676,526
22677,785.1884058
22678,701.3333333
22679,640.3478261
22680,655.5942029
22681,647.9710145
22682,480.2608696
22683,449.7681159
22684,327.7971014
22685,266.8115942
22686,388.7826087
22687,320.173913
22688,365.9130435
22689,708.9565217
22690,1128.231884
22691,1151.101449
22692,1143.478261
22693,945.2753623
22694,1181.594203
22695,1219.710145
22696,975.7681159
22697,1013.884058
22698,914.7826087
22699,1036.753623
22700,991.0144928
22701,922.4057971
22702,846.173913
22703,922.4057971
22704,754.6956522
22705,518.3768116
22706,503.1304348
22707,426.8985507
22708,503.1304348
22709,396.4057971
22710,297.3043478
22711,396.4057971
22712,365.9130435
22713,487.884058
22714,503.1304348
22715,564.115942
22716,571.7391304
22717,708.9565217
22718,586.9855072
22719,754.6956522
22720,571.7391304
22721,686.0869565
22722,579.3623188
22723,647.9710145
22724,647.9710145
22725,579.3623188
22726,617.4782609
22727,617.4782609
22728,686.0869565
22729,510.7536232
22730,449.7681159
22731,297.3043478
22732,327.7971014
22733,266.8115942
22734,198.2028986
22735,274.4347826
22736,251.5652174
22737,426.8985507
22738,434.5217391
22739,457.3913043
22740,564.115942
22741,548.8695652
22742,457.3913043
22743,571.7391304
22744,396.4057971
22745,594.6086957
22746,686.0869565
22747,594.6086957
22748,716.5797101
22749,663.2173913
22750,754.6956522
22751,846.173913
22752,693.7101449
22753,586.9855072
22754,381.1594203
22755,350.6666667
22756,350.6666667
22757,297.3043478
22758,251.5652174
22759,335.4202899
22760,472.6376812
22761,503.1304348
22762,861.4202899
22763,945.2753623
22764,1097.73913
22765,1196.84058
22766,1273.072464
22767,1227.333333
22768,1334.057971
22769,1295.942029
22770,1364.550725
22771,1433.15942
22772,1425.536232
22773,1135.855072
22774,1280.695652
22775,1173.971014
22776,922.4057971
22777,670.8405797
22778,769.942029
22779,945.2753623
22780,510.7536232
22781,533.6231884
22782,556.4927536
22783,602.2318841
22784,579.3623188
22785,1059.623188
22786,1364.550725
22787,1334.057971
22788,1318.811594
22789,1044.376812
22790,1212.086957
22791,1341.681159
22792,1151.101449
22793,1212.086957
22794,1074.869565
22795,1234.956522
22796,1105.362319
22797,1128.231884
22798,1120.608696
22799,1029.130435
22800,876.6666667
22801,792.8115942
22802,632.7246377
22803,602.2318841
22804,381.1594203
22805,259.1884058
22806,396.4057971
22807,457.3913043
22808,465.0144928
22809,800.4347826
22810,1151.101449
22811,1250.202899
22812,1242.57971
22813,1143.478261
22814,1166.347826
22815,1212.086957
22816,1234.956522
22817,1242.57971
22818,1311.188406
22819,1013.884058
22820,1143.478261
22821,1044.376812
22822,1212.086957
22823,1120.608696
22824,1052
22825,777.5652174
22826,556.4927536
22827,434.5217391
22828,487.884058
22829,282.057971
22830,343.0434783
22831,388.7826087
22832,503.1304348
22833,594.6086957
22834,785.1884058
22835,1234.956522
22836,1097.73913
22837,846.173913
22838,1059.623188
22839,1242.57971
22840,1273.072464
22841,1059.623188
22842,991.0144928
22843,1059.623188
22844,1105.362319
22845,1090.115942
22846,1082.492754
22847,876.6666667
22848,869.0434783
22849,869.0434783
22850,716.5797101
22851,426.8985507
22852,419.2753623
22853,343.0434783
22854,434.5217391
22855,442.1449275
22856,312.5507246
22857,777.5652174
22858,846.173913
22859,1204.463768
22860,1318.811594
22861,1166.347826
22862,1052
22863,1204.463768
22864,1105.362319
22865,1044.376812
22866,945.2753623
22867,1029.130435
22868,952.8985507
22869,1013.884058
22870,1029.130435
22871,1013.884058
22872,830.9275362
22873,716.5797101
22874,686.0869565
22875,358.2898551
22876,343.0434783
22877,304.9275362
22878,228.6956522
22879,327.7971014
22880,396.4057971
22881,381.1594203
22882,556.4927536
22883,533.6231884
22884,434.5217391
22885,457.3913043
22886,411.6521739
22887,579.3623188
22888,503.1304348
22889,655.5942029
22890,579.3623188
22891,731.826087
22892,693.7101449
22893,701.3333333
22894,655.5942029
22895,609.8550725
22896,724.2028986
22897,442.1449275
22898,327.7971014
22899,266.8115942
22900,396.4057971
22901,243.942029
22902,243.942029
22903,343.0434783
22904,335.4202899
22905,404.0289855
22906,297.3043478
22907,647.9710145
22908,465.0144928
22909,434.5217391
22910,465.0144928
22911,533.6231884
22912,480.2608696
22913,586.9855072
22914,449.7681159
22915,769.942029
22916,617.4782609
22917,625.1014493
22918,1227.333333
22919,1173.971014
22920,1265.449275
22921,830.9275362
22922,922.4057971
22923,670.8405797
22924,762.3188406
22925,533.6231884
22926,480.2608696
22927,533.6231884
22928,625.1014493
22929,1021.507246
22930,1250.202899
22931,1448.405797
22932,1417.913043
22933,1173.971014
22934,1753.333333
22935,1356.927536
22936,1532.26087
22937,1318.811594
22938,1151.101449
22939,1410.289855
22940,1440.782609
22941,1311.188406
22942,1318.811594
22943,1257.826087
22944,1044.376812
22945,808.057971
22946,678.4637681
22947,617.4782609
22948,762.3188406
22949,480.2608696
22950,411.6521739
22951,510.7536232
22952,625.1014493
22953,609.8550725
22954,777.5652174
22955,1090.115942
22956,1021.507246
22957,907.1594203
22958,1044.376812
22959,1303.565217
22960,1013.884058
22961,1097.73913
22962,968.1449275
22963,1112.985507
22964,1044.376812
22965,1090.115942
22966,1128.231884
22967,991.0144928
22968,991.0144928
22969,724.2028986
22970,571.7391304
22971,556.4927536
22972,404.0289855
22973,365.9130435
22974,373.5362319
22975,442.1449275
22976,457.3913043
22977,1006.26087
22978,922.4057971
22979,1219.710145
22980,1212.086957
22981,1242.57971
22982,1181.594203
22983,1265.449275
22984,1112.985507
22985,1105.362319
22986,1273.072464
22987,1387.42029
22988,1234.956522
22989,1227.333333
22990,1166.347826
22991,1646.608696
22992,2378.434783
22993,2271.710145
22994,2172.608696
22995,2081.130435
22996,1600.869565
22997,1570.376812
22998,1478.898551
22999,1555.130435
23000,1547.507246
23001,1242.57971
23002,1303.565217
23003,1517.014493
23004,1646.608696
23005,1334.057971
23006,1753.333333
23007,1318.811594
23008,1448.405797
23009,1417.913043
23010,1570.376812
23011,1776.202899
23012,2073.507246
23013,1669.478261
23014,1623.73913
23015,1227.333333
23016,983.3913043
23017,1082.492754
23018,838.5507246
23019,808.057971
23020,701.3333333
23021,586.9855072
23022,556.4927536
23023,792.8115942
23024,678.4637681
23025,1410.289855
23026,1623.73913
23027,1539.884058
23028,2081.130435
23029,1776.202899
23030,1951.536232
23031,1478.898551
23032,1585.623188
23033,1425.536232
23034,1433.15942
23035,1372.173913
23036,1425.536232
23037,1585.623188
23038,1158.724638
23039,1135.855072
23040,983.3913043
23041,1219.710145
23042,762.3188406
23043,777.5652174
23044,655.5942029
23045,480.2608696
23046,518.3768116
23047,426.8985507
23048,503.1304348
23049,678.4637681
23050,739.4492754
23051,830.9275362
23052,769.942029
23053,701.3333333
23054,663.2173913
23055,701.3333333
23056,586.9855072
23057,693.7101449
23058,754.6956522
23059,655.5942029
23060,930.0289855
23061,762.3188406
23062,952.8985507
23063,922.4057971
23064,754.6956522
23065,586.9855072
23066,503.1304348
23067,381.1594203
23068,388.7826087
23069,388.7826087
23070,358.2898551
23071,327.7971014
23072,510.7536232
23073,586.9855072
23074,586.9855072
23075,503.1304348
23076,586.9855072
23077,640.3478261
23078,465.0144928
23079,480.2608696
23080,564.115942
23081,472.6376812
23082,609.8550725
23083,754.6956522
23084,678.4637681
23085,823.3043478
23086,876.6666667
23087,769.942029
23088,785.1884058
23089,609.8550725
23090,594.6086957
23091,510.7536232
23092,335.4202899
23093,327.7971014
23094,518.3768116
23095,396.4057971
23096,609.8550725
23097,960.5217391
23098,1395.043478
23099,1539.884058
23100,1806.695652
23101,1425.536232
23102,1501.768116
23103,1494.144928
23104,1608.492754
23105,1486.521739
23106,1539.884058
23107,1486.521739
23108,1555.130435
23109,1387.42029
23110,1395.043478
23111,1273.072464
23112,1044.376812
23113,937.6521739
23114,670.8405797
23115,686.0869565
23116,419.2753623
23117,381.1594203
23118,579.3623188
23119,602.2318841
23120,579.3623188
23121,792.8115942
23122,937.6521739
23123,1234.956522
23124,1410.289855
23125,1090.115942
23126,1349.304348
23127,1433.15942
23128,1204.463768
23129,1265.449275
23130,1067.246377
23131,1250.202899
23132,1585.623188
23133,1196.84058
23134,1265.449275
23135,1143.478261
23136,937.6521739
23137,777.5652174
23138,693.7101449
23139,663.2173913
23140,449.7681159
23141,434.5217391
23142,373.5362319
23143,510.7536232
23144,602.2318841
23145,930.0289855
23146,1112.985507
23147,1341.681159
23148,1242.57971
23149,1128.231884
23150,1257.826087
23151,1463.652174
23152,1295.942029
23153,1196.84058
23154,1135.855072
23155,1151.101449
23156,1387.42029
23157,1250.202899
23158,1128.231884
23159,1173.971014
23160,914.7826087
23161,1013.884058
23162,777.5652174
23163,655.5942029
23164,564.115942
23165,419.2753623
23166,655.5942029
23167,487.884058
23168,747.0724638
23169,800.4347826
23170,899.5362319
23171,1227.333333
23172,1334.057971
23173,1250.202899
23174,1219.710145
23175,1311.188406
23176,1204.463768
23177,1006.26087
23178,1219.710145
23179,1341.681159
23180,1181.594203
23181,983.3913043
23182,1234.956522
23183,1112.985507
23184,937.6521739
23185,823.3043478
23186,754.6956522
23187,548.8695652
23188,518.3768116
23189,396.4057971
23190,411.6521739
23191,426.8985507
23192,533.6231884
23193,891.9130435
23194,1288.318841
23195,1334.057971
23196,1181.594203
23197,1090.115942
23198,1379.797101
23199,1135.855072
23200,1021.507246
23201,1120.608696
23202,1280.695652
23203,1402.666667
23204,1212.086957
23205,975.7681159
23206,998.6376812
23207,930.0289855
23208,1044.376812
23209,930.0289855
23210,762.3188406
23211,625.1014493
23212,419.2753623
23213,304.9275362
23214,327.7971014
23215,472.6376812
23216,449.7681159
23217,541.2463768
23218,678.4637681
23219,571.7391304
23220,533.6231884
23221,548.8695652
23222,518.3768116
23223,602.2318841
23224,434.5217391
23225,602.2318841
23226,609.8550725
23227,716.5797101
23228,731.826087
23229,739.4492754
23230,632.7246377
23231,678.4637681
23232,617.4782609
23233,594.6086957
23234,701.3333333
23235,396.4057971
23236,419.2753623
23237,335.4202899
23238,312.5507246
23239,289.6811594
23240,388.7826087
23241,449.7681159
23242,396.4057971
23243,526
23244,457.3913043
23245,594.6086957
23246,480.2608696
23247,442.1449275
23248,480.2608696
23249,564.115942
23250,602.2318841
23251,640.3478261
23252,701.3333333
23253,739.4492754
23254,808.057971
23255,922.4057971
23256,800.4347826
23257,701.3333333
23258,495.5072464
23259,449.7681159
23260,388.7826087
23261,304.9275362
23262,365.9130435
23263,472.6376812
23264,655.5942029
23265,526
23266,693.7101449
23267,678.4637681
23268,968.1449275
23269,876.6666667
23270,785.1884058
23271,1013.884058
23272,899.5362319
23273,876.6666667
23274,1105.362319
23275,1372.173913
23276,1288.318841
23277,1776.202899
23278,1616.115942
23279,1318.811594
23280,1097.73913
23281,945.2753623
23282,670.8405797
23283,640.3478261
23284,541.2463768
23285,335.4202899
23286,510.7536232
23287,556.4927536
23288,602.2318841
23289,731.826087
23290,891.9130435
23291,1303.565217
23292,1303.565217
23293,1082.492754
23294,1356.927536
23295,1234.956522
23296,1372.173913
23297,1234.956522
23298,1227.333333
23299,1364.550725
23300,1181.594203
23301,1189.217391
23302,1326.434783
23303,1349.304348
23304,800.4347826
23305,891.9130435
23306,777.5652174
23307,769.942029
23308,556.4927536
23309,465.0144928
23310,472.6376812
23311,647.9710145
23312,602.2318841
23313,876.6666667
23314,1082.492754
23315,1433.15942
23316,1158.724638
23317,1349.304348
23318,1417.913043
23319,1356.927536
23320,1242.57971
23321,1295.942029
23322,1311.188406
23323,1699.971014
23324,1600.869565
23325,1379.797101
23326,1250.202899
23327,1242.57971
23328,1212.086957
23329,991.0144928
23330,914.7826087
23331,640.3478261
23332,548.8695652
23333,472.6376812
23334,571.7391304
23335,922.4057971
23336,907.1594203
23337,1059.623188
23338,1135.855072
23339,1501.768116
23340,1456.028986
23341,1494.144928
23342,1273.072464
23343,1387.42029
23344,1173.971014
23345,1067.246377
23346,1120.608696
23347,1219.710145
23348,1356.927536
23349,1158.724638
23350,1105.362319
23351,1303.565217
23352,769.942029
23353,808.057971
23354,678.4637681
23355,526
23356,503.1304348
23357,411.6521739
23358,480.2608696
23359,632.7246377
23360,686.0869565
23361,777.5652174
23362,922.4057971
23363,1090.115942
23364,1097.73913
23365,1052
23366,1181.594203
23367,1181.594203
23368,1120.608696
23369,1036.753623
23370,937.6521739
23371,1120.608696
23372,1158.724638
23373,1135.855072
23374,1547.507246
23375,1448.405797
23376,1295.942029
23377,815.6811594
23378,754.6956522
23379,541.2463768
23380,762.3188406
23381,808.057971
23382,792.8115942
23383,449.7681159
23384,594.6086957
23385,586.9855072
23386,762.3188406
23387,762.3188406
23388,869.0434783
23389,785.1884058
23390,777.5652174
23391,655.5942029
23392,701.3333333
23393,472.6376812
23394,724.2028986
23395,876.6666667
23396,899.5362319
23397,693.7101449
23398,808.057971
23399,808.057971
